descent,evals,best_f,land_opt,dist,stop,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,6010,28.2907880215,1,5.8231,maxfevals,4.94145970038,-4.27238155459,-1.5120878322,-3.32305416622,1.25625336276,-0.927704949452,0.314155847574,-2.45200669594,4.68324302646,2.92836271691
1,4270,1.42108547152e-14,8,1.7545e-08,tolflatfitness,-2.52750614118,-3.3568152493,3.02550775044,4.27303683764,0.347412949213,-3.64859958282,3.14749848438,-0.203734852456,-0.0622862439636,-0.539679640006
2,3970,0,8,6.54034e-09,tolflatfitness,-2.52750615996,-3.35681525073,3.02550774717,4.27303683362,0.347412946653,-3.64859958439,3.14749848792,-0.20373485524,-0.0622862446527,-0.539679637245
3,6010,12.9509389107,4,1.84198,maxfevals,1.55560954562,1.17255185574,-3.94129711413,1.27481251062,-2.74522518623,-0.936324416664,1.91544019784,4.57833256824,0.189987562428,0.523965334022
4,3250,0,7,3.90616e-09,tolflatfitness,-3.16343767924,-3.3149757443,2.99541189398,1.22285569293,-1.82078970106,3.34046400073,-4.1204766831,-2.99116273132,-2.02098924559,1.20180865537
5,3290,1.42108547152e-14,3,8.42554e-09,tolflatfitness,2.9907400946,4.38234092787,-2.39293797332,-2.76834315703,-3.68259042846,-1.60674236892,-2.60110604411,4.05823678336,-4.21309043222,1.90561583765
6,6010,0.0590954621121,0,0.0889311,maxfevals,-1.83523609065,2.84584922316,-0.0816589334333,-3.16697958977,-2.29857260658,-0.777774615892,-1.96905660686,1.55131989135,-0.24598303533,-1.34372565836
7,6010,4.03539243671,2,1.27103,maxfevals,-0.474786983702,-0.542173542996,2.81203990602,4.07206176482,1.05967635879,0.579911279178,-3.52016623414,3.52497683487,2.50042759784,3.10702359458
8,6010,1.15758869867e-06,9,0.000230476,maxfevals,1.98509792429,0.520046469331,-0.398708910764,-0.516817914466,1.77339200272,1.62515999283,1.04625830286,1.23553173709,-0.785578222676,-2.04864081499
9,6010,0.707901518365,2,0.338297,maxfevals,-0.044857582607,-1.33279478393,2.78660391458,3.12342251772,1.39861787949,0.591981159964,-3.65533747407,3.24005265665,2.70251347907,3.25682495149
10,4610,0,8,4.46937e-09,tolflatfitness,-2.52750615899,-3.3568152526,3.02550774684,4.27303683427,0.347412948637,-3.6485995836,3.1474984889,-0.203734852677,-0.0622862439067,-0.539679637675
