descent,evals,best_f,land_opt,dist,stop,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,3010,72.0058054063,1,6.00964,maxfevals,4.64410915909,-4.26684279229,-1.62669323833,-3.56118840537,0.461151664514,-0.883849274779,0.507455011668,-2.5872472418,4.45782651155,3.19119326525
1,3010,3.80831011171e-09,8,4.89603e-06,maxfevals,-2.52750494329,-3.35681563006,3.02550461083,4.27303831609,0.347412082715,-3.64859855161,3.14750053087,-0.203733473157,-0.0622872366896,-0.539680851189
2,3010,4.5005776883e-11,8,5.9197e-07,maxfevals,-2.52750612725,-3.35681554014,3.02550735561,4.27303684875,0.347412675684,-3.64859963816,3.14749853583,-0.203734738209,-0.0622861842231,-0.539679502544
3,3010,28.8564509745,4,2.27584,maxfevals,1.72960706024,1.12391953696,-3.84674486621,1.47805513457,-2.55941325119,-1.2106740888,1.797891375,4.76573155257,0.472492507917,0.580843422866
4,3010,2.84217094304e-14,7,9.22555e-09,maxfevals,-3.1634376805,-3.31497574583,2.99541188817,1.22285569251,-1.82078969993,3.34046400024,-4.12047667939,-2.99116272676,-2.02098924472,1.20180864822
5,3010,1.70530256582e-13,3,2.11642e-08,maxfevals,2.99074009331,4.3823409308,-2.3929379723,-2.76834316231,-3.68259042827,-1.60674238256,-2.60110604101,4.05823677416,-4.21309044126,1.90561583885
6,3010,1.62922562596,0,0.407567,maxfevals,-2.03538149755,2.76663982586,-0.129251803759,-3.26278695698,-2.1845548401,-0.919580514938,-1.86588025484,1.51129218332,-0.220239946217,-1.27282551648
7,3010,12.8304060328,2,1.83781,maxfevals,-0.547132937507,-0.367864719581,2.34488061347,4.5077915956,1.07155717352,0.57138320477,-3.45967339765,3.58933732532,2.34418698593,2.99575754436
8,3010,0.030139971996,9,0.0385237,maxfevals,2.0224185518,0.517704973329,-0.401188646401,-0.516716665901,1.77460224224,1.62209757762,1.04621768213,1.23804101275,-0.78553244537,-2.05535304868
9,3010,10.0946769029,2,1.02175,maxfevals,0.273322025237,-1.61083540689,2.24405849775,3.2591590902,1.57107507498,0.596479334898,-3.60273864695,3.35657499073,2.73479806977,3.22654057719
10,3010,1.63177560353e-09,8,3.61904e-06,maxfevals,-2.52750297413,-3.35681494207,3.02550736065,4.27303561389,0.347413426209,-3.64860001473,3.14749831896,-0.203735280947,-0.0622859845373,-0.539680372188
11,3010,4.41225438408e-08,8,1.60128e-05,maxfevals,-2.52750089967,-3.3568105954,3.02551423826,4.27303729483,0.347421646548,-3.64859987788,3.14749212188,-0.203741329395,-0.0622884858713,-0.539680847245
12,3010,9.15733266993e-10,8,2.8392e-06,maxfevals,-2.52750808992,-3.35681456417,3.02550888129,4.27303618357,0.347413660011,-3.64859973026,3.14749825738,-0.203735628139,-0.0622871833366,-0.539679905959
13,3010,4.47371917289e-09,8,6.31527e-06,maxfevals,-2.52750222764,-3.3568121939,3.02551013619,4.27303863873,0.347412173836,-3.64860088596,3.14749805115,-0.203735833999,-0.0622852018893,-0.539680893511
14,3010,64.1592074222,2,4.15481,maxfevals,-0.194837338337,-0.736675121107,2.56889296419,-0.291422036745,1.97906403412,0.350445425098,-4.48141545382,1.21691315552,1.8383108082,3.65979244625
15,3010,6.69587052471e-10,8,1.74385e-06,maxfevals,-2.52750582268,-3.35681402363,3.0255077188,4.27303751763,0.347412593988,-3.64859931374,3.14749802238,-0.203735266699,-0.0622856671806,-0.539679817632
16,3010,17.917453812,2,1.42131,maxfevals,-0.475189379202,-0.446665231926,1.96691488831,3.76633724901,1.37456530319,0.518302707202,-3.63289791181,3.1495444597,2.15298408011,3.07245401875
17,3010,5.88352520055e-05,9,0.00148929,maxfevals,1.98344811874,0.520094476089,-0.398808720701,-0.516734367354,1.77351842024,1.62543072279,1.04634114454,1.23535956718,-0.785595529381,-2.04843904825
18,3010,24.9947783749,2,1.4278,maxfevals,0.371476135646,-1.53805639013,1.74524402731,3.39030412517,1.61948185443,0.589180675088,-3.59709825022,3.38112983378,2.62195088653,3.18329231361
19,3010,53.7479556063,2,4.6208,maxfevals,1.15822424442,-3.27914501944,2.50827711066,-0.267410063996,2.44919036843,0.588034359124,-4.21508903081,1.98835296432,3.00342863894,3.76603471629
20,3010,48.2428759209,1,7.63123,maxfevals,2.94989749835,4.42761871195,-0.255266138827,-2.12093408153,2.31063983309,-1.49509142413,0.323650975584,-4.45048817308,1.14950998,2.27360751341
21,3010,4.26325641456e-14,7,9.7308e-09,maxfevals,-3.16343768215,-3.3149757487,2.99541189533,1.22285569203,-1.82078970609,3.34046400299,-4.12047668227,-2.99116272666,-2.02098924493,1.20180864993
