function,method,seed,scenario,regret,spread
F03-RastriginSep,spread@0.02,4,33,17.1345,0.09538
F03-RastriginSep,spread@0.02,4,34,11.6269,0.09538
F03-RastriginSep,spread@0.02,4,35,20.2627,0.09538
F03-RastriginSep,spread@0.02,4,36,7.62395,0.09538
F03-RastriginSep,spread@0.02,4,37,254.626,0.09538
F03-RastriginSep,spread@0.02,4,38,15.2165,0.09538
F03-RastriginSep,spread@0.02,4,39,426.618,0.09538
F03-RastriginSep,spread@0.02,4,40,199.265,0.09538
F03-RastriginSep,spread@0.02,4,41,21.2177,0.09538
F03-RastriginSep,spread@0.02,4,42,517.244,0.09538
F03-RastriginSep,spread@0.02,4,43,650.664,0.09538
F03-RastriginSep,spread@0.02,4,44,1216.94,0.09538
F03-RastriginSep,spread@0.05,4,15,38.3486,0.14931
F03-RastriginSep,spread@0.05,4,16,8.55948,0.14931
F03-RastriginSep,spread@0.05,4,17,1323.06,0.14931
F03-RastriginSep,spread@0.05,4,18,1217.77,0.14931
F03-RastriginSep,spread@0.05,4,19,31.0353,0.14931
F03-RastriginSep,spread@0.05,4,20,581.297,0.14931
F03-RastriginSep,spread@0.05,4,21,14.5163,0.14931
F03-RastriginSep,spread@0.05,4,22,31.4851,0.14931
F03-RastriginSep,spread@0.05,4,23,4.72536,0.14931
F03-RastriginSep,spread@0.05,4,24,22.534,0.14931
F03-RastriginSep,spread@0.05,4,25,231.057,0.14931
F03-RastriginSep,spread@0.05,4,26,6.28406,0.14931
F03-RastriginSep,spread@0.05,4,27,27.5063,0.14931
F03-RastriginSep,spread@0.05,4,28,25.1942,0.14931
F03-RastriginSep,spread@0.05,4,29,1138.22,0.14931
F03-RastriginSep,spread@0.05,4,30,60.8874,0.14931
F03-RastriginSep,spread@0.05,4,31,296.316,0.14931
F03-RastriginSep,spread@0.05,4,32,1078.48,0.14931
F03-RastriginSep,spread@0.05,4,33,16.0074,0.14931
F03-RastriginSep,spread@0.05,4,34,11.6269,0.14931
F03-RastriginSep,spread@0.05,4,35,17.4239,0.14931
F03-RastriginSep,spread@0.05,4,36,4.47248,0.14931
F03-RastriginSep,spread@0.05,4,37,255.905,0.14931
F03-RastriginSep,spread@0.05,4,38,16.2623,0.14931
F03-RastriginSep,spread@0.05,4,39,427.234,0.14931
F03-RastriginSep,spread@0.05,4,40,201.545,0.14931
F03-RastriginSep,spread@0.05,4,41,19.7325,0.14931
F03-RastriginSep,spread@0.05,4,42,518.961,0.14931
F03-RastriginSep,spread@0.05,4,43,642.89,0.14931
F03-RastriginSep,spread@0.05,4,44,1219.99,0.14931
F03-RastriginSep,spread@0.1,4,15,33.0571,0.27203
F03-RastriginSep,spread@0.1,4,16,3.81505,0.27203
F03-RastriginSep,spread@0.1,4,17,996.559,0.27203
F03-RastriginSep,spread@0.1,4,18,956.126,0.27203
F03-RastriginSep,spread@0.1,4,19,17.4343,0.27203
F03-RastriginSep,spread@0.1,4,20,410.985,0.27203
F03-RastriginSep,spread@0.1,4,21,14.7235,0.27203
F03-RastriginSep,spread@0.1,4,22,40.2697,0.27203
F03-RastriginSep,spread@0.1,4,23,15.4052,0.27203
F03-RastriginSep,spread@0.1,4,24,10.9089,0.27203
F03-RastriginSep,spread@0.1,4,25,172.581,0.27203
F03-RastriginSep,spread@0.1,4,26,15.3916,0.27203
F03-RastriginSep,spread@0.1,4,27,16.4875,0.27203
F03-RastriginSep,spread@0.1,4,28,8.31541,0.27203
F03-RastriginSep,spread@0.1,4,29,888.036,0.27203
F03-RastriginSep,spread@0.1,4,30,33.9901,0.27203
F03-RastriginSep,spread@0.1,4,31,210.108,0.27203
F03-RastriginSep,spread@0.1,4,32,839.774,0.27203
F03-RastriginSep,spread@0.1,4,33,16.919,0.27203
F03-RastriginSep,spread@0.1,4,34,11.1224,0.27203
F03-RastriginSep,spread@0.1,4,35,18.1832,0.27203
F03-RastriginSep,spread@0.1,4,36,4.30424,0.27203
F03-RastriginSep,spread@0.1,4,37,185.486,0.27203
F03-RastriginSep,spread@0.1,4,38,28.8231,0.27203
F03-RastriginSep,spread@0.1,4,39,301.869,0.27203
F03-RastriginSep,spread@0.1,4,40,167.884,0.27203
F03-RastriginSep,spread@0.1,4,41,15.342,0.27203
F03-RastriginSep,spread@0.1,4,42,360.896,0.27203
F03-RastriginSep,spread@0.1,4,43,471.34,0.27203
F03-RastriginSep,spread@0.1,4,44,948.366,0.27203
F03-RastriginSep,spread@0.15,4,15,21.825,0.31097
F03-RastriginSep,spread@0.15,4,16,3.13128,0.31097
F03-RastriginSep,spread@0.15,4,17,828.218,0.31097
F03-RastriginSep,spread@0.15,4,18,806.502,0.31097
F03-RastriginSep,spread@0.15,4,19,22.4668,0.31097
F03-RastriginSep,spread@0.15,4,20,321.737,0.31097
F03-RastriginSep,spread@0.15,4,21,14.7235,0.31097
F03-RastriginSep,spread@0.15,4,22,34.0784,0.31097
F03-RastriginSep,spread@0.15,4,23,15.4052,0.31097
F03-RastriginSep,spread@0.15,4,24,10.9089,0.31097
F03-RastriginSep,spread@0.15,4,25,167.136,0.31097
F03-RastriginSep,spread@0.15,4,26,15.3916,0.31097
F03-RastriginSep,spread@0.15,4,27,11.8569,0.31097
F03-RastriginSep,spread@0.15,4,28,10.3353,0.31097
F03-RastriginSep,spread@0.15,4,29,740.5,0.31097
F03-RastriginSep,spread@0.15,4,30,33.7373,0.31097
F03-RastriginSep,spread@0.15,4,31,166.853,0.31097
F03-RastriginSep,spread@0.15,4,32,716.542,0.31097
F03-RastriginSep,spread@0.15,4,33,5.70502,0.31097
F03-RastriginSep,spread@0.15,4,34,13.1908,0.31097
F03-RastriginSep,spread@0.15,4,35,5.56979,0.31097
F03-RastriginSep,spread@0.15,4,36,3.89504,0.31097
F03-RastriginSep,spread@0.15,4,37,150.047,0.31097
F03-RastriginSep,spread@0.15,4,38,15.826,0.31097
F03-RastriginSep,spread@0.15,4,39,257.973,0.31097
F03-RastriginSep,spread@0.15,4,40,128.443,0.31097
F03-RastriginSep,spread@0.15,4,41,0.332695,0.31097
F03-RastriginSep,spread@0.15,4,42,289.279,0.31097
F03-RastriginSep,spread@0.15,4,43,366.905,0.31097
F03-RastriginSep,spread@0.15,4,44,778.292,0.31097
F03-RastriginSep,spread@0.25,4,15,23.4362,0.34590
F03-RastriginSep,spread@0.25,4,16,0,0.34590
F03-RastriginSep,spread@0.25,4,17,828.218,0.34590
F03-RastriginSep,spread@0.25,4,18,806.502,0.34590
F03-RastriginSep,spread@0.25,4,19,15.4839,0.34590
F03-RastriginSep,spread@0.25,4,20,321.737,0.34590
F03-RastriginSep,spread@0.25,4,21,14.7235,0.34590
F03-RastriginSep,spread@0.25,4,22,34.0784,0.34590
F03-RastriginSep,spread@0.25,4,23,15.4052,0.34590
F03-RastriginSep,spread@0.25,4,24,10.9089,0.34590
F03-RastriginSep,spread@0.25,4,25,167.136,0.34590
F03-RastriginSep,spread@0.25,4,26,15.3916,0.34590
F03-RastriginSep,spread@0.25,4,27,11.6201,0.34590
F03-RastriginSep,spread@0.25,4,28,18.3473,0.34590
F03-RastriginSep,spread@0.25,4,29,740.5,0.34590
F03-RastriginSep,spread@0.25,4,30,21.0599,0.34590
F03-RastriginSep,spread@0.25,4,31,166.853,0.34590
F03-RastriginSep,spread@0.25,4,32,716.542,0.34590
F03-RastriginSep,spread@0.25,4,33,4.60278,0.34590
F03-RastriginSep,spread@0.25,4,34,13.1908,0.34590
F03-RastriginSep,spread@0.25,4,35,4.29433,0.34590
F03-RastriginSep,spread@0.25,4,36,4.30892,0.34590
F03-RastriginSep,spread@0.25,4,37,150.047,0.34590
F03-RastriginSep,spread@0.25,4,38,15.826,0.34590
F03-RastriginSep,spread@0.25,4,39,257.973,0.34590
F03-RastriginSep,spread@0.25,4,40,128.443,0.34590
F03-RastriginSep,spread@0.25,4,41,0.332695,0.34590
F03-RastriginSep,spread@0.25,4,42,289.279,0.34590
F03-RastriginSep,spread@0.25,4,43,366.905,0.34590
F03-RastriginSep,spread@0.25,4,44,778.292,0.34590
F03-RastriginSep,spread@0.5,4,15,0,0.45436
F03-RastriginSep,spread@0.5,4,16,20.5092,0.45436
F03-RastriginSep,spread@0.5,4,17,712.676,0.45436
F03-RastriginSep,spread@0.5,4,18,673.704,0.45436
F03-RastriginSep,spread@0.5,4,19,6.98297,0.45436
F03-RastriginSep,spread@0.5,4,20,259.033,0.45436
F03-RastriginSep,spread@0.5,4,21,8.85579,0.45436
F03-RastriginSep,spread@0.5,4,22,2.9958,0.45436
F03-RastriginSep,spread@0.5,4,23,2.51706,0.45436
F03-RastriginSep,spread@0.5,4,24,2.18772,0.45436
F03-RastriginSep,spread@0.5,4,25,116.572,0.45436
F03-RastriginSep,spread@0.5,4,26,19.497,0.45436
F03-RastriginSep,spread@0.5,4,27,6.09574,0.45436
F03-RastriginSep,spread@0.5,4,28,11.0351,0.45436
F03-RastriginSep,spread@0.5,4,29,616.239,0.45436
F03-RastriginSep,spread@0.5,4,30,30.2849,0.45436
F03-RastriginSep,spread@0.5,4,31,150.439,0.45436
F03-RastriginSep,spread@0.5,4,32,563.764,0.45436
F03-RastriginSep,spread@0.5,4,33,3.20958,0.45436
F03-RastriginSep,spread@0.5,4,34,13.1908,0.45436
F03-RastriginSep,spread@0.5,4,35,18.6494,0.45436
F03-RastriginSep,spread@0.5,4,36,11.9355,0.45436
F03-RastriginSep,spread@0.5,4,37,111.452,0.45436
F03-RastriginSep,spread@0.5,4,38,0,0.45436
F03-RastriginSep,spread@0.5,4,39,190.887,0.45436
F03-RastriginSep,spread@0.5,4,40,93.0118,0.45436
F03-RastriginSep,spread@0.5,4,41,10.3822,0.45436
F03-RastriginSep,spread@0.5,4,42,220.641,0.45436
F03-RastriginSep,spread@0.5,4,43,280.963,0.45436
F03-RastriginSep,spread@0.5,4,44,680.084,0.45436
F03-RastriginSep,spread@1,4,15,28.2402,0.55644
F03-RastriginSep,spread@1,4,16,20.5092,0.55644
F03-RastriginSep,spread@1,4,17,156.553,0.55644
F03-RastriginSep,spread@1,4,18,172.898,0.55644
F03-RastriginSep,spread@1,4,19,24.205,0.55644
F03-RastriginSep,spread@1,4,20,27.319,0.55644
F03-RastriginSep,spread@1,4,21,7.16857,0.55644
F03-RastriginSep,spread@1,4,22,6.27951,0.55644
F03-RastriginSep,spread@1,4,23,0,0.55644
F03-RastriginSep,spread@1,4,24,3.41515,0.55644
F03-RastriginSep,spread@1,4,25,21.2771,0.55644
F03-RastriginSep,spread@1,4,26,2.40767,0.55644
F03-RastriginSep,spread@1,4,27,19.3411,0.55644
F03-RastriginSep,spread@1,4,28,28.0515,0.55644
F03-RastriginSep,spread@1,4,29,164.492,0.55644
F03-RastriginSep,spread@1,4,30,10.794,0.55644
F03-RastriginSep,spread@1,4,31,24.1378,0.55644
F03-RastriginSep,spread@1,4,32,170.171,0.55644
F03-RastriginSep,spread@1,4,33,0,0.55644
F03-RastriginSep,spread@1,4,34,13.1908,0.55644
F03-RastriginSep,spread@1,4,35,18.6865,0.55644
F03-RastriginSep,spread@1,4,36,13.2042,0.55644
F03-RastriginSep,spread@1,4,37,1.22027,0.55644
F03-RastriginSep,spread@1,4,38,35.3458,0.55644
F03-RastriginSep,spread@1,4,39,22.1652,0.55644
F03-RastriginSep,spread@1,4,40,16.6593,0.55644
F03-RastriginSep,spread@1,4,41,11.3475,0.55644
F03-RastriginSep,spread@1,4,42,47.3647,0.55644
F03-RastriginSep,spread@1,4,43,50.9983,0.55644
F03-RastriginSep,spread@1,4,44,145.646,0.55644
F03-RastriginSep,spread@2,4,15,42.2142,0.60521
F03-RastriginSep,spread@2,4,16,20.5092,0.60521
F03-RastriginSep,spread@2,4,17,29.0831,0.60521
F03-RastriginSep,spread@2,4,18,25.5578,0.60521
F03-RastriginSep,spread@2,4,19,44.2811,0.60521
F03-RastriginSep,spread@2,4,20,10.3406,0.60521
F03-RastriginSep,spread@2,4,21,17.5588,0.60521
F03-RastriginSep,spread@2,4,22,49.1568,0.60521
F03-RastriginSep,spread@2,4,23,0,0.60521
F03-RastriginSep,spread@2,4,24,3.41515,0.60521
F03-RastriginSep,spread@2,4,25,13.1191,0.60521
F03-RastriginSep,spread@2,4,26,2.40767,0.60521
F03-RastriginSep,spread@2,4,27,19.3411,0.60521
F03-RastriginSep,spread@2,4,28,28.0515,0.60521
F03-RastriginSep,spread@2,4,29,21.6886,0.60521
F03-RastriginSep,spread@2,4,30,66.6668,0.60521
F03-RastriginSep,spread@2,4,31,0,0.60521
F03-RastriginSep,spread@2,4,32,24.1985,0.60521
F03-RastriginSep,spread@2,4,33,0,0.60521
F03-RastriginSep,spread@2,4,34,13.1908,0.60521
F03-RastriginSep,spread@2,4,35,18.6865,0.60521
F03-RastriginSep,spread@2,4,36,13.2042,0.60521
F03-RastriginSep,spread@2,4,37,13.1997,0.60521
F03-RastriginSep,spread@2,4,38,35.3458,0.60521
F03-RastriginSep,spread@2,4,39,3.64124,0.60521
F03-RastriginSep,spread@2,4,40,0,0.60521
F03-RastriginSep,spread@2,4,41,29.8931,0.60521
F03-RastriginSep,spread@2,4,42,6.16037,0.60521
F03-RastriginSep,spread@2,4,43,0,0.60521
F03-RastriginSep,spread@2,4,44,38.5257,0.60521
F04-BucheRastrigin,quality,0,15,21.4159,0.07829
F04-BucheRastrigin,quality,0,16,11.6192,0.07829
F04-BucheRastrigin,quality,0,17,278.887,0.07829
F04-BucheRastrigin,quality,0,18,497.315,0.07829
F04-BucheRastrigin,quality,0,19,13.0227,0.07829
F04-BucheRastrigin,quality,0,20,187.36,0.07829
F04-BucheRastrigin,quality,0,21,19.2445,0.07829
F04-BucheRastrigin,quality,0,22,230.874,0.07829
F04-BucheRastrigin,quality,0,23,24.968,0.07829
F04-BucheRastrigin,quality,0,24,15.7836,0.07829
F04-BucheRastrigin,quality,0,25,249.866,0.07829
F04-BucheRastrigin,quality,0,26,10.0529,0.07829
F04-BucheRastrigin,quality,0,27,15.0119,0.07829
F04-BucheRastrigin,quality,0,28,187.69,0.07829
F04-BucheRastrigin,quality,0,29,451.41,0.07829
F04-BucheRastrigin,quality,0,30,30.5611,0.07829
F04-BucheRastrigin,quality,0,31,126.579,0.07829
F04-BucheRastrigin,quality,0,32,248.763,0.07829
F04-BucheRastrigin,quality,0,33,10.8672,0.07829
F04-BucheRastrigin,quality,0,34,18.574,0.07829
F04-BucheRastrigin,quality,0,35,14.2513,0.07829
F04-BucheRastrigin,quality,0,36,43.8597,0.07829
F04-BucheRastrigin,quality,0,37,101.001,0.07829
F04-BucheRastrigin,quality,0,38,8.50233,0.07829
F04-BucheRastrigin,quality,0,39,149.48,0.07829
F04-BucheRastrigin,quality,0,40,104.498,0.07829
F04-BucheRastrigin,quality,0,41,19.7012,0.07829
F04-BucheRastrigin,quality,0,42,173.686,0.07829
F04-BucheRastrigin,quality,0,43,232.238,0.07829
F04-BucheRastrigin,quality,0,44,285.824,0.07829
F04-BucheRastrigin,complement,0,15,10.5294,0.26415
F04-BucheRastrigin,complement,0,16,34.3468,0.26415
F04-BucheRastrigin,complement,0,17,8.24591,0.26415
F04-BucheRastrigin,complement,0,18,26.6002,0.26415
F04-BucheRastrigin,complement,0,19,4.16492,0.26415
F04-BucheRastrigin,complement,0,20,0,0.26415
F04-BucheRastrigin,complement,0,21,4.8432,0.26415
F04-BucheRastrigin,complement,0,22,8.53932,0.26415
F04-BucheRastrigin,complement,0,23,21.6497,0.26415
F04-BucheRastrigin,complement,0,24,24.4063,0.26415
F04-BucheRastrigin,complement,0,25,12.4398,0.26415
F04-BucheRastrigin,complement,0,26,12.1392,0.26415
F04-BucheRastrigin,complement,0,27,0.591967,0.26415
F04-BucheRastrigin,complement,0,28,4.33162,0.26415
F04-BucheRastrigin,complement,0,29,14.3163,0.26415
F04-BucheRastrigin,complement,0,30,9.778,0.26415
F04-BucheRastrigin,complement,0,31,2.3276,0.26415
F04-BucheRastrigin,complement,0,32,0,0.26415
F04-BucheRastrigin,complement,0,33,29.3131,0.26415
F04-BucheRastrigin,complement,0,34,35.0139,0.26415
F04-BucheRastrigin,complement,0,35,38.7137,0.26415
F04-BucheRastrigin,complement,0,36,15.646,0.26415
F04-BucheRastrigin,complement,0,37,7.01062,0.26415
F04-BucheRastrigin,complement,0,38,22.7766,0.26415
F04-BucheRastrigin,complement,0,39,11.1848,0.26415
F04-BucheRastrigin,complement,0,40,0.285343,0.26415
F04-BucheRastrigin,complement,0,41,5.59751,0.26415
F04-BucheRastrigin,complement,0,42,21.4675,0.26415
F04-BucheRastrigin,complement,0,43,14.4763,0.26415
F04-BucheRastrigin,complement,0,44,28.8613,0.26415
F04-BucheRastrigin,spread@0.02,0,15,21.4159,0.07829
F04-BucheRastrigin,spread@0.02,0,16,11.6192,0.07829
F04-BucheRastrigin,spread@0.02,0,17,278.887,0.07829
F04-BucheRastrigin,spread@0.02,0,18,497.315,0.07829
F04-BucheRastrigin,spread@0.02,0,19,13.0227,0.07829
F04-BucheRastrigin,spread@0.02,0,20,187.36,0.07829
F04-BucheRastrigin,spread@0.02,0,21,19.2445,0.07829
F04-BucheRastrigin,spread@0.02,0,22,230.874,0.07829
F04-BucheRastrigin,spread@0.02,0,23,24.968,0.07829
F04-BucheRastrigin,spread@0.02,0,24,15.7836,0.07829
F04-BucheRastrigin,spread@0.02,0,25,249.866,0.07829
F04-BucheRastrigin,spread@0.02,0,26,10.0529,0.07829
F04-BucheRastrigin,spread@0.02,0,27,15.0119,0.07829
F04-BucheRastrigin,spread@0.02,0,28,187.69,0.07829
F04-BucheRastrigin,spread@0.02,0,29,451.41,0.07829
F04-BucheRastrigin,spread@0.02,0,30,30.5611,0.07829
F04-BucheRastrigin,spread@0.02,0,31,126.579,0.07829
F04-BucheRastrigin,spread@0.02,0,32,248.763,0.07829
F04-BucheRastrigin,spread@0.02,0,33,10.8672,0.07829
F04-BucheRastrigin,spread@0.02,0,34,18.574,0.07829
F04-BucheRastrigin,spread@0.02,0,35,14.2513,0.07829
F04-BucheRastrigin,spread@0.02,0,36,43.8597,0.07829
F04-BucheRastrigin,spread@0.02,0,37,101.001,0.07829
F04-BucheRastrigin,spread@0.02,0,38,8.50233,0.07829
F04-BucheRastrigin,spread@0.02,0,39,149.48,0.07829
F04-BucheRastrigin,spread@0.02,0,40,104.498,0.07829
F04-BucheRastrigin,spread@0.02,0,41,19.7012,0.07829
F04-BucheRastrigin,spread@0.02,0,42,173.686,0.07829
F04-BucheRastrigin,spread@0.02,0,43,232.238,0.07829
F04-BucheRastrigin,spread@0.02,0,44,285.824,0.07829
F04-BucheRastrigin,spread@0.05,0,15,19.4613,0.12479
F04-BucheRastrigin,spread@0.05,0,16,0,0.12479
F04-BucheRastrigin,spread@0.05,0,17,245.244,0.12479
F04-BucheRastrigin,spread@0.05,0,18,297.238,0.12479
F04-BucheRastrigin,spread@0.05,0,19,18.2769,0.12479
F04-BucheRastrigin,spread@0.05,0,20,139.28,0.12479
F04-BucheRastrigin,spread@0.05,0,21,19.2445,0.12479
F04-BucheRastrigin,spread@0.05,0,22,32.846,0.12479
F04-BucheRastrigin,spread@0.05,0,23,12.6553,0.12479
F04-BucheRastrigin,spread@0.05,0,24,15.7836,0.12479
F04-BucheRastrigin,spread@0.05,0,25,115.127,0.12479
F04-BucheRastrigin,spread@0.05,0,26,0,0.12479
F04-BucheRastrigin,spread@0.05,0,27,17.0757,0.12479
F04-BucheRastrigin,spread@0.05,0,28,14.0945,0.12479
F04-BucheRastrigin,spread@0.05,0,29,262.21,0.12479
F04-BucheRastrigin,spread@0.05,0,30,28.0367,0.12479
F04-BucheRastrigin,spread@0.05,0,31,108.907,0.12479
F04-BucheRastrigin,spread@0.05,0,32,220.449,0.12479
F04-BucheRastrigin,spread@0.05,0,33,12.598,0.12479
F04-BucheRastrigin,spread@0.05,0,34,13.5594,0.12479
F04-BucheRastrigin,spread@0.05,0,35,17.5239,0.12479
F04-BucheRastrigin,spread@0.05,0,36,9.17534,0.12479
F04-BucheRastrigin,spread@0.05,0,37,80.9265,0.12479
F04-BucheRastrigin,spread@0.05,0,38,11.2053,0.12479
F04-BucheRastrigin,spread@0.05,0,39,130.609,0.12479
F04-BucheRastrigin,spread@0.05,0,40,77.845,0.12479
F04-BucheRastrigin,spread@0.05,0,41,15.842,0.12479
F04-BucheRastrigin,spread@0.05,0,42,140.561,0.12479
F04-BucheRastrigin,spread@0.05,0,43,176.229,0.12479
F04-BucheRastrigin,spread@0.05,0,44,243.694,0.12479
F04-BucheRastrigin,spread@0.1,0,15,15.2462,0.17707
F04-BucheRastrigin,spread@0.1,0,16,5.02006,0.17707
F04-BucheRastrigin,spread@0.1,0,17,208.565,0.17707
F04-BucheRastrigin,spread@0.1,0,18,249.145,0.17707
F04-BucheRastrigin,spread@0.1,0,19,12.6848,0.17707
F04-BucheRastrigin,spread@0.1,0,20,122.464,0.17707
F04-BucheRastrigin,spread@0.1,0,21,4.8432,0.17707
F04-BucheRastrigin,spread@0.1,0,22,21.9287,0.17707
F04-BucheRastrigin,spread@0.1,0,23,13.9519,0.17707
F04-BucheRastrigin,spread@0.1,0,24,15.7836,0.17707
F04-BucheRastrigin,spread@0.1,0,25,76.9091,0.17707
F04-BucheRastrigin,spread@0.1,0,26,10.0529,0.17707
F04-BucheRastrigin,spread@0.1,0,27,18.1322,0.17707
F04-BucheRastrigin,spread@0.1,0,28,10.4104,0.17707
F04-BucheRastrigin,spread@0.1,0,29,216.85,0.17707
F04-BucheRastrigin,spread@0.1,0,30,24.4668,0.17707
F04-BucheRastrigin,spread@0.1,0,31,82.2502,0.17707
F04-BucheRastrigin,spread@0.1,0,32,190.723,0.17707
F04-BucheRastrigin,spread@0.1,0,33,12.598,0.17707
F04-BucheRastrigin,spread@0.1,0,34,18.574,0.17707
F04-BucheRastrigin,spread@0.1,0,35,17.9442,0.17707
F04-BucheRastrigin,spread@0.1,0,36,10.9795,0.17707
F04-BucheRastrigin,spread@0.1,0,37,75.0308,0.17707
F04-BucheRastrigin,spread@0.1,0,38,9.60531,0.17707
F04-BucheRastrigin,spread@0.1,0,39,104.763,0.17707
F04-BucheRastrigin,spread@0.1,0,40,73.5499,0.17707
F04-BucheRastrigin,spread@0.1,0,41,9.83337,0.17707
F04-BucheRastrigin,spread@0.1,0,42,121.173,0.17707
F04-BucheRastrigin,spread@0.1,0,43,152.26,0.17707
F04-BucheRastrigin,spread@0.1,0,44,231.873,0.17707
F04-BucheRastrigin,spread@0.15,0,15,15.2462,0.24994
F04-BucheRastrigin,spread@0.15,0,16,5.52393,0.24994
F04-BucheRastrigin,spread@0.15,0,17,208.565,0.24994
F04-BucheRastrigin,spread@0.15,0,18,251.325,0.24994
F04-BucheRastrigin,spread@0.15,0,19,12.6848,0.24994
F04-BucheRastrigin,spread@0.15,0,20,122.464,0.24994
F04-BucheRastrigin,spread@0.15,0,21,4.8432,0.24994
F04-BucheRastrigin,spread@0.15,0,22,20.3944,0.24994
F04-BucheRastrigin,spread@0.15,0,23,19.5619,0.24994
F04-BucheRastrigin,spread@0.15,0,24,20.0819,0.24994
F04-BucheRastrigin,spread@0.15,0,25,79.515,0.24994
F04-BucheRastrigin,spread@0.15,0,26,12.1392,0.24994
F04-BucheRastrigin,spread@0.15,0,27,18.1322,0.24994
F04-BucheRastrigin,spread@0.15,0,28,11.303,0.24994
F04-BucheRastrigin,spread@0.15,0,29,217.351,0.24994
F04-BucheRastrigin,spread@0.15,0,30,24.4668,0.24994
F04-BucheRastrigin,spread@0.15,0,31,82.2502,0.24994
F04-BucheRastrigin,spread@0.15,0,32,190.723,0.24994
F04-BucheRastrigin,spread@0.15,0,33,12.598,0.24994
F04-BucheRastrigin,spread@0.15,0,34,18.574,0.24994
F04-BucheRastrigin,spread@0.15,0,35,17.9442,0.24994
F04-BucheRastrigin,spread@0.15,0,36,2.71682,0.24994
F04-BucheRastrigin,spread@0.15,0,37,75.0308,0.24994
F04-BucheRastrigin,spread@0.15,0,38,9.60531,0.24994
F04-BucheRastrigin,spread@0.15,0,39,104.763,0.24994
F04-BucheRastrigin,spread@0.15,0,40,73.5499,0.24994
F04-BucheRastrigin,spread@0.15,0,41,9.83337,0.24994
F04-BucheRastrigin,spread@0.15,0,42,121.173,0.24994
F04-BucheRastrigin,spread@0.15,0,43,152.26,0.24994
F04-BucheRastrigin,spread@0.15,0,44,231.873,0.24994
F04-BucheRastrigin,spread@0.25,0,15,20.5031,0.36245
F04-BucheRastrigin,spread@0.25,0,16,13.6882,0.36245
F04-BucheRastrigin,spread@0.25,0,17,228.445,0.36245
F04-BucheRastrigin,spread@0.25,0,18,231.214,0.36245
F04-BucheRastrigin,spread@0.25,0,19,18.057,0.36245
F04-BucheRastrigin,spread@0.25,0,20,127.947,0.36245
F04-BucheRastrigin,spread@0.25,0,21,16.0605,0.36245
F04-BucheRastrigin,spread@0.25,0,22,9.78396,0.36245
F04-BucheRastrigin,spread@0.25,0,23,0,0.36245
F04-BucheRastrigin,spread@0.25,0,24,24.5005,0.36245
F04-BucheRastrigin,spread@0.25,0,25,85.8003,0.36245
F04-BucheRastrigin,spread@0.25,0,26,23.4143,0.36245
F04-BucheRastrigin,spread@0.25,0,27,23.5778,0.36245
F04-BucheRastrigin,spread@0.25,0,28,15.4453,0.36245
F04-BucheRastrigin,spread@0.25,0,29,203.104,0.36245
F04-BucheRastrigin,spread@0.25,0,30,43.452,0.36245
F04-BucheRastrigin,spread@0.25,0,31,101.152,0.36245
F04-BucheRastrigin,spread@0.25,0,32,197.177,0.36245
F04-BucheRastrigin,spread@0.25,0,33,12.598,0.36245
F04-BucheRastrigin,spread@0.25,0,34,18.574,0.36245
F04-BucheRastrigin,spread@0.25,0,35,21.5645,0.36245
F04-BucheRastrigin,spread@0.25,0,36,17.8239,0.36245
F04-BucheRastrigin,spread@0.25,0,37,88.1648,0.36245
F04-BucheRastrigin,spread@0.25,0,38,22.2542,0.36245
F04-BucheRastrigin,spread@0.25,0,39,116.998,0.36245
F04-BucheRastrigin,spread@0.25,0,40,83.6845,0.36245
F04-BucheRastrigin,spread@0.25,0,41,15.3628,0.36245
F04-BucheRastrigin,spread@0.25,0,42,135.65,0.36245
F04-BucheRastrigin,spread@0.25,0,43,139.247,0.36245
F04-BucheRastrigin,spread@0.25,0,44,243.947,0.36245
F04-BucheRastrigin,spread@0.5,0,15,21.4159,0.47032
F04-BucheRastrigin,spread@0.5,0,16,36.9755,0.47032
F04-BucheRastrigin,spread@0.5,0,17,116.9,0.47032
F04-BucheRastrigin,spread@0.5,0,18,122.033,0.47032
F04-BucheRastrigin,spread@0.5,0,19,30.6436,0.47032
F04-BucheRastrigin,spread@0.5,0,20,69.4218,0.47032
F04-BucheRastrigin,spread@0.5,0,21,23.7136,0.47032
F04-BucheRastrigin,spread@0.5,0,22,0,0.47032
F04-BucheRastrigin,spread@0.5,0,23,47.4274,0.47032
F04-BucheRastrigin,spread@0.5,0,24,24.5005,0.47032
F04-BucheRastrigin,spread@0.5,0,25,36.5988,0.47032
F04-BucheRastrigin,spread@0.5,0,26,23.4143,0.47032
F04-BucheRastrigin,spread@0.5,0,27,24.7075,0.47032
F04-BucheRastrigin,spread@0.5,0,28,16.3098,0.47032
F04-BucheRastrigin,spread@0.5,0,29,98.5734,0.47032
F04-BucheRastrigin,spread@0.5,0,30,18.1016,0.47032
F04-BucheRastrigin,spread@0.5,0,31,39.399,0.47032
F04-BucheRastrigin,spread@0.5,0,32,104.876,0.47032
F04-BucheRastrigin,spread@0.5,0,33,12.598,0.47032
F04-BucheRastrigin,spread@0.5,0,34,18.574,0.47032
F04-BucheRastrigin,spread@0.5,0,35,21.5645,0.47032
F04-BucheRastrigin,spread@0.5,0,36,15.7599,0.47032
