function,method,seed,scenario,regret,spread
F02-EllipsoidalSep,complement,4,19,0,0.00000
F02-EllipsoidalSep,complement,4,20,0,0.00000
F02-EllipsoidalSep,complement,4,21,0,0.00000
F02-EllipsoidalSep,complement,4,22,0,0.00000
F02-EllipsoidalSep,complement,4,23,0,0.00000
F02-EllipsoidalSep,complement,4,24,0,0.00000
F02-EllipsoidalSep,complement,4,25,0,0.00000
F02-EllipsoidalSep,complement,4,26,0,0.00000
F02-EllipsoidalSep,complement,4,27,0,0.00000
F02-EllipsoidalSep,complement,4,28,0,0.00000
F02-EllipsoidalSep,complement,4,29,0,0.00000
F02-EllipsoidalSep,complement,4,30,0,0.00000
F02-EllipsoidalSep,complement,4,31,0,0.00000
F02-EllipsoidalSep,complement,4,32,0,0.00000
F02-EllipsoidalSep,complement,4,33,0,0.00000
F02-EllipsoidalSep,complement,4,34,0,0.00000
F02-EllipsoidalSep,complement,4,35,0,0.00000
F02-EllipsoidalSep,complement,4,36,0,0.00000
F02-EllipsoidalSep,complement,4,37,0,0.00000
F02-EllipsoidalSep,complement,4,38,0,0.00000
F02-EllipsoidalSep,complement,4,39,0,0.00000
F02-EllipsoidalSep,complement,4,40,0,0.00000
F02-EllipsoidalSep,complement,4,41,0,0.00000
F02-EllipsoidalSep,complement,4,42,0,0.00000
F02-EllipsoidalSep,complement,4,43,0,0.00000
F02-EllipsoidalSep,complement,4,44,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,15,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,16,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,17,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,18,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,19,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,20,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,21,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,22,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,23,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,24,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,25,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,26,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,27,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,28,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,29,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,30,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,31,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,32,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,33,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,34,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,35,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,36,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,37,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,38,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,39,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,40,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,41,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,42,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,43,0,0.00000
F02-EllipsoidalSep,spread@0.02,4,44,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,15,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,16,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,17,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,18,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,19,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,20,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,21,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,22,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,23,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,24,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,25,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,26,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,27,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,28,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,29,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,30,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,31,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,32,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,33,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,34,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,35,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,36,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,37,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,38,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,39,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,40,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,41,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,42,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,43,0,0.00000
F02-EllipsoidalSep,spread@0.05,4,44,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,15,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,16,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,17,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,18,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,19,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,20,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,21,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,22,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,23,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,24,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,25,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,26,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,27,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,28,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,29,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,30,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,31,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,32,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,33,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,34,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,35,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,36,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,37,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,38,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,39,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,40,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,41,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,42,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,43,0,0.00000
F02-EllipsoidalSep,spread@0.1,4,44,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,15,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,16,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,17,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,18,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,19,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,20,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,21,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,22,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,23,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,24,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,25,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,26,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,27,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,28,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,29,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,30,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,31,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,32,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,33,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,34,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,35,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,36,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,37,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,38,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,39,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,40,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,41,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,42,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,43,0,0.00000
F02-EllipsoidalSep,spread@0.15,4,44,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,15,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,16,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,17,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,18,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,19,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,20,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,21,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,22,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,23,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,24,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,25,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,26,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,27,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,28,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,29,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,30,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,31,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,32,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,33,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,34,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,35,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,36,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,37,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,38,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,39,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,40,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,41,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,42,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,43,0,0.00000
F02-EllipsoidalSep,spread@0.25,4,44,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,15,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,16,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,17,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,18,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,19,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,20,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,21,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,22,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,23,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,24,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,25,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,26,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,27,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,28,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,29,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,30,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,31,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,32,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,33,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,34,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,35,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,36,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,37,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,38,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,39,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,40,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,41,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,42,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,43,0,0.00000
F02-EllipsoidalSep,spread@0.5,4,44,0,0.00000
F02-EllipsoidalSep,spread@1,4,15,0,0.00000
F02-EllipsoidalSep,spread@1,4,16,0,0.00000
F02-EllipsoidalSep,spread@1,4,17,0,0.00000
F02-EllipsoidalSep,spread@1,4,18,0,0.00000
F02-EllipsoidalSep,spread@1,4,19,0,0.00000
F02-EllipsoidalSep,spread@1,4,20,0,0.00000
F02-EllipsoidalSep,spread@1,4,21,0,0.00000
F02-EllipsoidalSep,spread@1,4,22,0,0.00000
F02-EllipsoidalSep,spread@1,4,23,0,0.00000
F02-EllipsoidalSep,spread@1,4,24,0,0.00000
F02-EllipsoidalSep,spread@1,4,25,0,0.00000
F02-EllipsoidalSep,spread@1,4,26,0,0.00000
F02-EllipsoidalSep,spread@1,4,27,0,0.00000
F02-EllipsoidalSep,spread@1,4,28,0,0.00000
F02-EllipsoidalSep,spread@1,4,29,0,0.00000
F02-EllipsoidalSep,spread@1,4,30,0,0.00000
F02-EllipsoidalSep,spread@1,4,31,0,0.00000
F02-EllipsoidalSep,spread@1,4,32,0,0.00000
F02-EllipsoidalSep,spread@1,4,33,0,0.00000
F02-EllipsoidalSep,spread@1,4,34,0,0.00000
F02-EllipsoidalSep,spread@1,4,35,0,0.00000
F02-EllipsoidalSep,spread@1,4,36,0,0.00000
F02-EllipsoidalSep,spread@1,4,37,0,0.00000
F02-EllipsoidalSep,spread@1,4,38,0,0.00000
F02-EllipsoidalSep,spread@1,4,39,0,0.00000
F02-EllipsoidalSep,spread@1,4,40,0,0.00000
F02-EllipsoidalSep,spread@1,4,41,0,0.00000
F02-EllipsoidalSep,spread@1,4,42,0,0.00000
F02-EllipsoidalSep,spread@1,4,43,0,0.00000
F02-EllipsoidalSep,spread@1,4,44,0,0.00000
F02-EllipsoidalSep,spread@2,4,15,0,0.00000
F02-EllipsoidalSep,spread@2,4,16,0,0.00000
F02-EllipsoidalSep,spread@2,4,17,0,0.00000
F02-EllipsoidalSep,spread@2,4,18,0,0.00000
F02-EllipsoidalSep,spread@2,4,19,0,0.00000
F02-EllipsoidalSep,spread@2,4,20,0,0.00000
F02-EllipsoidalSep,spread@2,4,21,0,0.00000
F02-EllipsoidalSep,spread@2,4,22,0,0.00000
F02-EllipsoidalSep,spread@2,4,23,0,0.00000
F02-EllipsoidalSep,spread@2,4,24,0,0.00000
F02-EllipsoidalSep,spread@2,4,25,0,0.00000
F02-EllipsoidalSep,spread@2,4,26,0,0.00000
F02-EllipsoidalSep,spread@2,4,27,0,0.00000
F02-EllipsoidalSep,spread@2,4,28,0,0.00000
F02-EllipsoidalSep,spread@2,4,29,0,0.00000
F02-EllipsoidalSep,spread@2,4,30,0,0.00000
F02-EllipsoidalSep,spread@2,4,31,0,0.00000
F02-EllipsoidalSep,spread@2,4,32,0,0.00000
F02-EllipsoidalSep,spread@2,4,33,0,0.00000
F02-EllipsoidalSep,spread@2,4,34,0,0.00000
F02-EllipsoidalSep,spread@2,4,35,0,0.00000
F02-EllipsoidalSep,spread@2,4,36,0,0.00000
F02-EllipsoidalSep,spread@2,4,37,0,0.00000
F02-EllipsoidalSep,spread@2,4,38,0,0.00000
F02-EllipsoidalSep,spread@2,4,39,0,0.00000
F02-EllipsoidalSep,spread@2,4,40,0,0.00000
F02-EllipsoidalSep,spread@2,4,41,0,0.00000
F02-EllipsoidalSep,spread@2,4,42,0,0.00000
F02-EllipsoidalSep,spread@2,4,43,0,0.00000
F02-EllipsoidalSep,spread@2,4,44,0,0.00000
F03-RastriginSep,quality,0,15,113.606,0.21277
F03-RastriginSep,quality,0,16,18.1212,0.21277
F03-RastriginSep,quality,0,17,377.392,0.21277
F03-RastriginSep,quality,0,18,284.181,0.21277
F03-RastriginSep,quality,0,19,821.956,0.21277
F03-RastriginSep,quality,0,20,105.276,0.21277
F03-RastriginSep,quality,0,21,0,0.21277
F03-RastriginSep,quality,0,22,491.986,0.21277
F03-RastriginSep,quality,0,23,20.0787,0.21277
F03-RastriginSep,quality,0,24,0,0.21277
F03-RastriginSep,quality,0,25,922.299,0.21277
F03-RastriginSep,quality,0,26,170.242,0.21277
F03-RastriginSep,quality,0,27,52.5313,0.21277
F03-RastriginSep,quality,0,28,942.058,0.21277
F03-RastriginSep,quality,0,29,125.92,0.21277
F03-RastriginSep,quality,0,30,63.3726,0.21277
F03-RastriginSep,quality,0,31,28.3252,0.21277
F03-RastriginSep,quality,0,32,1385.03,0.21277
F03-RastriginSep,quality,0,33,0,0.21277
F03-RastriginSep,quality,0,34,22.4977,0.21277
F03-RastriginSep,quality,0,35,129.826,0.21277
F03-RastriginSep,quality,0,36,160.479,0.21277
F03-RastriginSep,quality,0,37,91.5786,0.21277
F03-RastriginSep,quality,0,38,77.3799,0.21277
F03-RastriginSep,quality,0,39,116.903,0.21277
F03-RastriginSep,quality,0,40,27.5203,0.21277
F03-RastriginSep,quality,0,41,154.273,0.21277
F03-RastriginSep,quality,0,42,814.07,0.21277
F03-RastriginSep,quality,0,43,558.082,0.21277
F03-RastriginSep,quality,0,44,1055,0.21277
F03-RastriginSep,complement,0,15,26.8816,0.55197
F03-RastriginSep,complement,0,16,18.1212,0.55197
F03-RastriginSep,complement,0,17,0,0.55197
F03-RastriginSep,complement,0,18,26.1162,0.55197
F03-RastriginSep,complement,0,19,0,0.55197
F03-RastriginSep,complement,0,20,18.527,0.55197
F03-RastriginSep,complement,0,21,0,0.55197
F03-RastriginSep,complement,0,22,0,0.55197
F03-RastriginSep,complement,0,23,15.8981,0.55197
F03-RastriginSep,complement,0,24,0,0.55197
F03-RastriginSep,complement,0,25,0,0.55197
F03-RastriginSep,complement,0,26,88.0762,0.55197
F03-RastriginSep,complement,0,27,12.0835,0.55197
F03-RastriginSep,complement,0,28,21.2256,0.55197
F03-RastriginSep,complement,0,29,36.9257,0.55197
F03-RastriginSep,complement,0,30,2.66301,0.55197
F03-RastriginSep,complement,0,31,16.0939,0.55197
F03-RastriginSep,complement,0,32,0,0.55197
F03-RastriginSep,complement,0,33,0,0.55197
F03-RastriginSep,complement,0,34,26.3495,0.55197
F03-RastriginSep,complement,0,35,22.3859,0.55197
F03-RastriginSep,complement,0,36,41.9517,0.55197
F03-RastriginSep,complement,0,37,18.9042,0.55197
F03-RastriginSep,complement,0,38,21.8968,0.55197
F03-RastriginSep,complement,0,39,38.639,0.55197
F03-RastriginSep,complement,0,40,27.5203,0.55197
F03-RastriginSep,complement,0,41,25.3238,0.55197
F03-RastriginSep,complement,0,42,2.6282,0.55197
F03-RastriginSep,complement,0,43,3.87278,0.55197
F03-RastriginSep,complement,0,44,0,0.55197
F03-RastriginSep,spread@0.02,0,15,113.606,0.21277
F03-RastriginSep,spread@0.02,0,16,18.1212,0.21277
F03-RastriginSep,spread@0.02,0,17,377.392,0.21277
F03-RastriginSep,spread@0.02,0,18,284.181,0.21277
F03-RastriginSep,spread@0.02,0,19,821.956,0.21277
F03-RastriginSep,spread@0.02,0,20,105.276,0.21277
F03-RastriginSep,spread@0.02,0,21,0,0.21277
F03-RastriginSep,spread@0.02,0,22,491.986,0.21277
F03-RastriginSep,spread@0.02,0,23,20.0787,0.21277
F03-RastriginSep,spread@0.02,0,24,0,0.21277
F03-RastriginSep,spread@0.02,0,25,922.299,0.21277
F03-RastriginSep,spread@0.02,0,26,170.242,0.21277
F03-RastriginSep,spread@0.02,0,27,52.5313,0.21277
F03-RastriginSep,spread@0.02,0,28,942.058,0.21277
F03-RastriginSep,spread@0.02,0,29,125.92,0.21277
F03-RastriginSep,spread@0.02,0,30,63.3726,0.21277
F03-RastriginSep,spread@0.02,0,31,28.3252,0.21277
F03-RastriginSep,spread@0.02,0,32,1385.03,0.21277
F03-RastriginSep,spread@0.02,0,33,0,0.21277
F03-RastriginSep,spread@0.02,0,34,22.4977,0.21277
F03-RastriginSep,spread@0.02,0,35,129.826,0.21277
F03-RastriginSep,spread@0.02,0,36,160.479,0.21277
F03-RastriginSep,spread@0.02,0,37,91.5786,0.21277
F03-RastriginSep,spread@0.02,0,38,77.3799,0.21277
F03-RastriginSep,spread@0.02,0,39,116.903,0.21277
F03-RastriginSep,spread@0.02,0,40,27.5203,0.21277
F03-RastriginSep,spread@0.02,0,41,154.273,0.21277
F03-RastriginSep,spread@0.02,0,42,814.07,0.21277
F03-RastriginSep,spread@0.02,0,43,558.082,0.21277
F03-RastriginSep,spread@0.02,0,44,1055,0.21277
F03-RastriginSep,spread@0.05,0,15,113.606,0.21277
F03-RastriginSep,spread@0.05,0,16,18.1212,0.21277
F03-RastriginSep,spread@0.05,0,17,377.392,0.21277
F03-RastriginSep,spread@0.05,0,18,284.181,0.21277
F03-RastriginSep,spread@0.05,0,19,821.956,0.21277
F03-RastriginSep,spread@0.05,0,20,105.276,0.21277
F03-RastriginSep,spread@0.05,0,21,0,0.21277
F03-RastriginSep,spread@0.05,0,22,491.986,0.21277
F03-RastriginSep,spread@0.05,0,23,20.0787,0.21277
F03-RastriginSep,spread@0.05,0,24,0,0.21277
F03-RastriginSep,spread@0.05,0,25,922.299,0.21277
F03-RastriginSep,spread@0.05,0,26,170.242,0.21277
F03-RastriginSep,spread@0.05,0,27,52.5313,0.21277
F03-RastriginSep,spread@0.05,0,28,942.058,0.21277
F03-RastriginSep,spread@0.05,0,29,125.92,0.21277
F03-RastriginSep,spread@0.05,0,30,63.3726,0.21277
F03-RastriginSep,spread@0.05,0,31,28.3252,0.21277
F03-RastriginSep,spread@0.05,0,32,1385.03,0.21277
F03-RastriginSep,spread@0.05,0,33,0,0.21277
F03-RastriginSep,spread@0.05,0,34,22.4977,0.21277
F03-RastriginSep,spread@0.05,0,35,129.826,0.21277
F03-RastriginSep,spread@0.05,0,36,160.479,0.21277
F03-RastriginSep,spread@0.05,0,37,91.5786,0.21277
F03-RastriginSep,spread@0.05,0,38,77.3799,0.21277
F03-RastriginSep,spread@0.05,0,39,116.903,0.21277
F03-RastriginSep,spread@0.05,0,40,27.5203,0.21277
F03-RastriginSep,spread@0.05,0,41,154.273,0.21277
F03-RastriginSep,spread@0.05,0,42,814.07,0.21277
F03-RastriginSep,spread@0.05,0,43,558.082,0.21277
F03-RastriginSep,spread@0.05,0,44,1055,0.21277
F03-RastriginSep,spread@0.1,0,15,94.0237,0.22312
F03-RastriginSep,spread@0.1,0,16,36.9884,0.22312
F03-RastriginSep,spread@0.1,0,17,377.392,0.22312
F03-RastriginSep,spread@0.1,0,18,284.181,0.22312
F03-RastriginSep,spread@0.1,0,19,713.421,0.22312
F03-RastriginSep,spread@0.1,0,20,110.032,0.22312
F03-RastriginSep,spread@0.1,0,21,0,0.22312
F03-RastriginSep,spread@0.1,0,22,396.644,0.22312
F03-RastriginSep,spread@0.1,0,23,20.0787,0.22312
F03-RastriginSep,spread@0.1,0,24,9.75549,0.22312
F03-RastriginSep,spread@0.1,0,25,804.698,0.22312
F03-RastriginSep,spread@0.1,0,26,164.044,0.22312
F03-RastriginSep,spread@0.1,0,27,41.5081,0.22312
F03-RastriginSep,spread@0.1,0,28,818.874,0.22312
F03-RastriginSep,spread@0.1,0,29,135.076,0.22312
F03-RastriginSep,spread@0.1,0,30,63.3726,0.22312
F03-RastriginSep,spread@0.1,0,31,28.3252,0.22312
F03-RastriginSep,spread@0.1,0,32,1234.66,0.22312
F03-RastriginSep,spread@0.1,0,33,0,0.22312
F03-RastriginSep,spread@0.1,0,34,22.4977,0.22312
F03-RastriginSep,spread@0.1,0,35,129.826,0.22312
F03-RastriginSep,spread@0.1,0,36,150.431,0.22312
F03-RastriginSep,spread@0.1,0,37,91.5786,0.22312
F03-RastriginSep,spread@0.1,0,38,46.9697,0.22312
F03-RastriginSep,spread@0.1,0,39,116.903,0.22312
F03-RastriginSep,spread@0.1,0,40,65.6842,0.22312
F03-RastriginSep,spread@0.1,0,41,130.558,0.22312
F03-RastriginSep,spread@0.1,0,42,701.745,0.22312
F03-RastriginSep,spread@0.1,0,43,476.641,0.22312
F03-RastriginSep,spread@0.1,0,44,938.602,0.22312
F03-RastriginSep,spread@0.15,0,15,171.533,0.31750
F03-RastriginSep,spread@0.15,0,16,20.6779,0.31750
F03-RastriginSep,spread@0.15,0,17,281.49,0.31750
F03-RastriginSep,spread@0.15,0,18,165.057,0.31750
F03-RastriginSep,spread@0.15,0,19,1000.19,0.31750
F03-RastriginSep,spread@0.15,0,20,53.3854,0.31750
F03-RastriginSep,spread@0.15,0,21,1.46739,0.31750
F03-RastriginSep,spread@0.15,0,22,599.334,0.31750
F03-RastriginSep,spread@0.15,0,23,62.6815,0.31750
F03-RastriginSep,spread@0.15,0,24,9.75549,0.31750
F03-RastriginSep,spread@0.15,0,25,995.375,0.31750
F03-RastriginSep,spread@0.15,0,26,241.428,0.31750
F03-RastriginSep,spread@0.15,0,27,57.7805,0.31750
F03-RastriginSep,spread@0.15,0,28,1137.24,0.31750
F03-RastriginSep,spread@0.15,0,29,42.0698,0.31750
F03-RastriginSep,spread@0.15,0,30,83.9622,0.31750
F03-RastriginSep,spread@0.15,0,31,3.1791,0.31750
F03-RastriginSep,spread@0.15,0,32,1434.46,0.31750
F03-RastriginSep,spread@0.15,0,33,7.97112,0.31750
F03-RastriginSep,spread@0.15,0,34,22.4977,0.31750
F03-RastriginSep,spread@0.15,0,35,179.612,0.31750
F03-RastriginSep,spread@0.15,0,36,182.147,0.31750
F03-RastriginSep,spread@0.15,0,37,58.0952,0.31750
F03-RastriginSep,spread@0.15,0,38,107.952,0.31750
F03-RastriginSep,spread@0.15,0,39,85.1051,0.31750
F03-RastriginSep,spread@0.15,0,40,28.6119,0.31750
F03-RastriginSep,spread@0.15,0,41,158.154,0.31750
F03-RastriginSep,spread@0.15,0,42,850.972,0.31750
F03-RastriginSep,spread@0.15,0,43,540.795,0.31750
F03-RastriginSep,spread@0.15,0,44,950.847,0.31750
F03-RastriginSep,spread@0.25,0,15,35.8403,0.37895
F03-RastriginSep,spread@0.25,0,16,36.9884,0.37895
F03-RastriginSep,spread@0.25,0,17,141.591,0.37895
F03-RastriginSep,spread@0.25,0,18,92.2961,0.37895
F03-RastriginSep,spread@0.25,0,19,416.043,0.37895
F03-RastriginSep,spread@0.25,0,20,25.9895,0.37895
F03-RastriginSep,spread@0.25,0,21,4.97437,0.37895
F03-RastriginSep,spread@0.25,0,22,185.769,0.37895
F03-RastriginSep,spread@0.25,0,23,1.97872,0.37895
F03-RastriginSep,spread@0.25,0,24,9.75549,0.37895
F03-RastriginSep,spread@0.25,0,25,414.761,0.37895
F03-RastriginSep,spread@0.25,0,26,60.2372,0.37895
F03-RastriginSep,spread@0.25,0,27,14.8811,0.37895
F03-RastriginSep,spread@0.25,0,28,491.642,0.37895
F03-RastriginSep,spread@0.25,0,29,72.2956,0.37895
F03-RastriginSep,spread@0.25,0,30,2.68522,0.37895
F03-RastriginSep,spread@0.25,0,31,25.7976,0.37895
F03-RastriginSep,spread@0.25,0,32,685.892,0.37895
F03-RastriginSep,spread@0.25,0,33,7.97112,0.37895
F03-RastriginSep,spread@0.25,0,34,0,0.37895
F03-RastriginSep,spread@0.25,0,35,3.03334,0.37895
F03-RastriginSep,spread@0.25,0,36,43.2877,0.37895
F03-RastriginSep,spread@0.25,0,37,18.7351,0.37895
F03-RastriginSep,spread@0.25,0,38,0,0.37895
F03-RastriginSep,spread@0.25,0,39,67.2219,0.37895
