function,method,seed,scenario,regret,spread,wiped
F02-EllipsoidalSep,spread@1,3,33,0,0.00000,1
F02-EllipsoidalSep,spread@1,3,34,0,0.00000,1
F02-EllipsoidalSep,spread@1,3,35,0,0.00000,0
F02-EllipsoidalSep,spread@1,3,36,0,0.00000,1
F02-EllipsoidalSep,spread@1,3,37,0,0.00000,1
F02-EllipsoidalSep,spread@1,3,38,0,0.00000,1
F02-EllipsoidalSep,spread@1,3,39,0,0.00000,0
F02-EllipsoidalSep,spread@1,3,40,0,0.00000,0
F02-EllipsoidalSep,spread@1,3,41,0,0.00000,1
F02-EllipsoidalSep,spread@1,3,42,0,0.00000,1
F02-EllipsoidalSep,spread@1,3,43,0,0.00000,1
F02-EllipsoidalSep,spread@1,3,44,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,15,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,16,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,17,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,18,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,19,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,20,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,21,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,22,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,23,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,24,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,25,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,26,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,27,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,28,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,29,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,30,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,31,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,32,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,33,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,34,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,35,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,36,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,37,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,38,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,39,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,40,0,0.00000,0
F02-EllipsoidalSep,spread@2,3,41,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,42,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,43,0,0.00000,1
F02-EllipsoidalSep,spread@2,3,44,0,0.00000,1
F02-EllipsoidalSep,quality,4,15,0,0.00000,0
F02-EllipsoidalSep,quality,4,16,0,0.00000,1
F02-EllipsoidalSep,quality,4,17,0,0.00000,0
F02-EllipsoidalSep,quality,4,18,0,0.00000,0
F02-EllipsoidalSep,quality,4,19,0,0.00000,1
F02-EllipsoidalSep,quality,4,20,0,0.00000,0
F02-EllipsoidalSep,quality,4,21,0,0.00000,0
F02-EllipsoidalSep,quality,4,22,0,0.00000,0
F02-EllipsoidalSep,quality,4,23,0,0.00000,1
F02-EllipsoidalSep,quality,4,24,0,0.00000,0
F02-EllipsoidalSep,quality,4,25,0,0.00000,1
F02-EllipsoidalSep,quality,4,26,0,0.00000,0
F02-EllipsoidalSep,quality,4,27,0,0.00000,1
F02-EllipsoidalSep,quality,4,28,0,0.00000,0
F02-EllipsoidalSep,quality,4,29,0,0.00000,0
F02-EllipsoidalSep,quality,4,30,0,0.00000,1
F02-EllipsoidalSep,quality,4,31,0,0.00000,0
F02-EllipsoidalSep,quality,4,32,0,0.00000,0
F02-EllipsoidalSep,quality,4,33,0,0.00000,0
F02-EllipsoidalSep,quality,4,34,0,0.00000,0
F02-EllipsoidalSep,quality,4,35,0,0.00000,0
F02-EllipsoidalSep,quality,4,36,0,0.00000,0
F02-EllipsoidalSep,quality,4,37,0,0.00000,1
F02-EllipsoidalSep,quality,4,38,0,0.00000,0
F02-EllipsoidalSep,quality,4,39,0,0.00000,0
F02-EllipsoidalSep,quality,4,40,0,0.00000,0
F02-EllipsoidalSep,quality,4,41,0,0.00000,1
F02-EllipsoidalSep,quality,4,42,0,0.00000,1
F02-EllipsoidalSep,quality,4,43,0,0.00000,1
F02-EllipsoidalSep,quality,4,44,0,0.00000,0
F02-EllipsoidalSep,complement,4,15,0,0.00000,0
F02-EllipsoidalSep,complement,4,16,0,0.00000,1
F02-EllipsoidalSep,complement,4,17,0,0.00000,0
F02-EllipsoidalSep,complement,4,18,0,0.00000,0
F02-EllipsoidalSep,complement,4,19,0,0.00000,1
F02-EllipsoidalSep,complement,4,20,0,0.00000,0
F02-EllipsoidalSep,complement,4,21,0,0.00000,0
F02-EllipsoidalSep,complement,4,22,0,0.00000,0
F02-EllipsoidalSep,complement,4,23,0,0.00000,1
F02-EllipsoidalSep,complement,4,24,0,0.00000,0
F02-EllipsoidalSep,complement,4,25,0,0.00000,1
F02-EllipsoidalSep,complement,4,26,0,0.00000,0
F02-EllipsoidalSep,complement,4,27,0,0.00000,1
F02-EllipsoidalSep,complement,4,28,0,0.00000,0
F02-EllipsoidalSep,complement,4,29,0,0.00000,0
F02-EllipsoidalSep,complement,4,30,0,0.00000,1
F02-EllipsoidalSep,complement,4,31,0,0.00000,0
F02-EllipsoidalSep,complement,4,32,0,0.00000,0
F02-EllipsoidalSep,complement,4,33,0,0.00000,0
F02-EllipsoidalSep,complement,4,34,0,0.00000,0
F02-EllipsoidalSep,complement,4,35,0,0.00000,0
F02-EllipsoidalSep,complement,4,36,0,0.00000,0
F02-EllipsoidalSep,complement,4,37,0,0.00000,1
F02-EllipsoidalSep,complement,4,38,0,0.00000,0
F02-EllipsoidalSep,complement,4,39,0,0.00000,0
F02-EllipsoidalSep,complement,4,40,0,0.00000,0
F02-EllipsoidalSep,complement,4,41,0,0.00000,1
F02-EllipsoidalSep,complement,4,42,0,0.00000,1
F02-EllipsoidalSep,complement,4,43,0,0.00000,1
F02-EllipsoidalSep,complement,4,44,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,15,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,16,0,0.00000,1
F02-EllipsoidalSep,spread@0.02,4,17,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,18,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,19,0,0.00000,1
F02-EllipsoidalSep,spread@0.02,4,20,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,21,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,22,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,23,0,0.00000,1
F02-EllipsoidalSep,spread@0.02,4,24,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,25,0,0.00000,1
F02-EllipsoidalSep,spread@0.02,4,26,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,27,0,0.00000,1
F02-EllipsoidalSep,spread@0.02,4,28,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,29,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,30,0,0.00000,1
F02-EllipsoidalSep,spread@0.02,4,31,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,32,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,33,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,34,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,35,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,36,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,37,0,0.00000,1
F02-EllipsoidalSep,spread@0.02,4,38,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,39,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,40,0,0.00000,0
F02-EllipsoidalSep,spread@0.02,4,41,0,0.00000,1
F02-EllipsoidalSep,spread@0.02,4,42,0,0.00000,1
F02-EllipsoidalSep,spread@0.02,4,43,0,0.00000,1
F02-EllipsoidalSep,spread@0.02,4,44,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,15,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,16,0,0.00000,1
F02-EllipsoidalSep,spread@0.05,4,17,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,18,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,19,0,0.00000,1
F02-EllipsoidalSep,spread@0.05,4,20,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,21,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,22,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,23,0,0.00000,1
F02-EllipsoidalSep,spread@0.05,4,24,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,25,0,0.00000,1
F02-EllipsoidalSep,spread@0.05,4,26,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,27,0,0.00000,1
F02-EllipsoidalSep,spread@0.05,4,28,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,29,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,30,0,0.00000,1
F02-EllipsoidalSep,spread@0.05,4,31,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,32,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,33,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,34,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,35,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,36,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,37,0,0.00000,1
F02-EllipsoidalSep,spread@0.05,4,38,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,39,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,40,0,0.00000,0
F02-EllipsoidalSep,spread@0.05,4,41,0,0.00000,1
F02-EllipsoidalSep,spread@0.05,4,42,0,0.00000,1
F02-EllipsoidalSep,spread@0.05,4,43,0,0.00000,1
F02-EllipsoidalSep,spread@0.05,4,44,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,15,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,16,0,0.00000,1
F02-EllipsoidalSep,spread@0.1,4,17,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,18,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,19,0,0.00000,1
F02-EllipsoidalSep,spread@0.1,4,20,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,21,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,22,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,23,0,0.00000,1
F02-EllipsoidalSep,spread@0.1,4,24,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,25,0,0.00000,1
F02-EllipsoidalSep,spread@0.1,4,26,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,27,0,0.00000,1
F02-EllipsoidalSep,spread@0.1,4,28,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,29,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,30,0,0.00000,1
F02-EllipsoidalSep,spread@0.1,4,31,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,32,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,33,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,34,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,35,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,36,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,37,0,0.00000,1
F02-EllipsoidalSep,spread@0.1,4,38,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,39,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,40,0,0.00000,0
F02-EllipsoidalSep,spread@0.1,4,41,0,0.00000,1
F02-EllipsoidalSep,spread@0.1,4,42,0,0.00000,1
F02-EllipsoidalSep,spread@0.1,4,43,0,0.00000,1
F02-EllipsoidalSep,spread@0.1,4,44,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,15,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,16,0,0.00000,1
F02-EllipsoidalSep,spread@0.15,4,17,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,18,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,19,0,0.00000,1
F02-EllipsoidalSep,spread@0.15,4,20,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,21,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,22,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,23,0,0.00000,1
F02-EllipsoidalSep,spread@0.15,4,24,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,25,0,0.00000,1
F02-EllipsoidalSep,spread@0.15,4,26,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,27,0,0.00000,1
F02-EllipsoidalSep,spread@0.15,4,28,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,29,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,30,0,0.00000,1
F02-EllipsoidalSep,spread@0.15,4,31,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,32,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,33,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,34,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,35,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,36,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,37,0,0.00000,1
F02-EllipsoidalSep,spread@0.15,4,38,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,39,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,40,0,0.00000,0
F02-EllipsoidalSep,spread@0.15,4,41,0,0.00000,1
F02-EllipsoidalSep,spread@0.15,4,42,0,0.00000,1
F02-EllipsoidalSep,spread@0.15,4,43,0,0.00000,1
F02-EllipsoidalSep,spread@0.15,4,44,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,15,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,16,0,0.00000,1
F02-EllipsoidalSep,spread@0.25,4,17,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,18,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,19,0,0.00000,1
F02-EllipsoidalSep,spread@0.25,4,20,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,21,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,22,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,23,0,0.00000,1
F02-EllipsoidalSep,spread@0.25,4,24,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,25,0,0.00000,1
F02-EllipsoidalSep,spread@0.25,4,26,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,27,0,0.00000,1
F02-EllipsoidalSep,spread@0.25,4,28,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,29,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,30,0,0.00000,1
F02-EllipsoidalSep,spread@0.25,4,31,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,32,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,33,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,34,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,35,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,36,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,37,0,0.00000,1
F02-EllipsoidalSep,spread@0.25,4,38,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,39,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,40,0,0.00000,0
F02-EllipsoidalSep,spread@0.25,4,41,0,0.00000,1
F02-EllipsoidalSep,spread@0.25,4,42,0,0.00000,1
F02-EllipsoidalSep,spread@0.25,4,43,0,0.00000,1
F02-EllipsoidalSep,spread@0.25,4,44,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,15,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,16,0,0.00000,1
F02-EllipsoidalSep,spread@0.5,4,17,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,18,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,19,0,0.00000,1
F02-EllipsoidalSep,spread@0.5,4,20,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,21,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,22,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,23,0,0.00000,1
F02-EllipsoidalSep,spread@0.5,4,24,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,25,0,0.00000,1
F02-EllipsoidalSep,spread@0.5,4,26,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,27,0,0.00000,1
F02-EllipsoidalSep,spread@0.5,4,28,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,29,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,30,0,0.00000,1
F02-EllipsoidalSep,spread@0.5,4,31,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,32,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,33,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,34,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,35,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,36,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,37,0,0.00000,1
F02-EllipsoidalSep,spread@0.5,4,38,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,39,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,40,0,0.00000,0
F02-EllipsoidalSep,spread@0.5,4,41,0,0.00000,1
F02-EllipsoidalSep,spread@0.5,4,42,0,0.00000,1
F02-EllipsoidalSep,spread@0.5,4,43,0,0.00000,1
F02-EllipsoidalSep,spread@0.5,4,44,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,15,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,16,0,0.00000,1
F02-EllipsoidalSep,spread@1,4,17,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,18,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,19,0,0.00000,1
F02-EllipsoidalSep,spread@1,4,20,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,21,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,22,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,23,0,0.00000,1
F02-EllipsoidalSep,spread@1,4,24,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,25,0,0.00000,1
F02-EllipsoidalSep,spread@1,4,26,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,27,0,0.00000,1
F02-EllipsoidalSep,spread@1,4,28,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,29,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,30,0,0.00000,1
F02-EllipsoidalSep,spread@1,4,31,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,32,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,33,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,34,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,35,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,36,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,37,0,0.00000,1
F02-EllipsoidalSep,spread@1,4,38,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,39,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,40,0,0.00000,0
F02-EllipsoidalSep,spread@1,4,41,0,0.00000,1
F02-EllipsoidalSep,spread@1,4,42,0,0.00000,1
F02-EllipsoidalSep,spread@1,4,43,0,0.00000,1
F02-EllipsoidalSep,spread@1,4,44,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,15,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,16,0,0.00000,1
F02-EllipsoidalSep,spread@2,4,17,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,18,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,19,0,0.00000,1
F02-EllipsoidalSep,spread@2,4,20,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,21,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,22,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,23,0,0.00000,1
F02-EllipsoidalSep,spread@2,4,24,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,25,0,0.00000,1
F02-EllipsoidalSep,spread@2,4,26,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,27,0,0.00000,1
F02-EllipsoidalSep,spread@2,4,28,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,29,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,30,0,0.00000,1
F02-EllipsoidalSep,spread@2,4,31,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,32,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,33,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,34,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,35,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,36,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,37,0,0.00000,1
F02-EllipsoidalSep,spread@2,4,38,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,39,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,40,0,0.00000,0
F02-EllipsoidalSep,spread@2,4,41,0,0.00000,1
F02-EllipsoidalSep,spread@2,4,42,0,0.00000,1
F02-EllipsoidalSep,spread@2,4,43,0,0.00000,1
F02-EllipsoidalSep,spread@2,4,44,0,0.00000,0
F03-RastriginSep,quality,0,15,0,0.11035,0
F03-RastriginSep,quality,0,16,1226.91,0.11035,1
F03-RastriginSep,quality,0,17,924.022,0.11035,1
F03-RastriginSep,quality,0,18,927.336,0.11035,1
F03-RastriginSep,quality,0,19,936.521,0.11035,1
F03-RastriginSep,quality,0,20,1119.39,0.11035,1
F03-RastriginSep,quality,0,21,705.845,0.11035,1
F03-RastriginSep,quality,0,22,0,0.11035,0
F03-RastriginSep,quality,0,23,0,0.11035,0
F03-RastriginSep,quality,0,24,1040.92,0.11035,1
F03-RastriginSep,quality,0,25,958.28,0.11035,1
F03-RastriginSep,quality,0,26,1068.66,0.11035,1
F03-RastriginSep,quality,0,27,0,0.11035,0
F03-RastriginSep,quality,0,28,0,0.11035,0
F03-RastriginSep,quality,0,29,0,0.11035,0
F03-RastriginSep,quality,0,30,899.988,0.11035,1
F03-RastriginSep,quality,0,31,0,0.11035,0
F03-RastriginSep,quality,0,32,1085.79,0.11035,1
F03-RastriginSep,quality,0,33,0,0.11035,0
F03-RastriginSep,quality,0,34,0,0.11035,0
F03-RastriginSep,quality,0,35,0,0.11035,0
F03-RastriginSep,quality,0,36,0,0.11035,0
F03-RastriginSep,quality,0,37,0,0.11035,0
F03-RastriginSep,quality,0,38,0,0.11035,0
F03-RastriginSep,quality,0,39,1008.59,0.11035,1
F03-RastriginSep,quality,0,40,995.29,0.11035,1
F03-RastriginSep,quality,0,41,0,0.11035,0
F03-RastriginSep,quality,0,42,0,0.11035,0
F03-RastriginSep,quality,0,43,1208.37,0.11035,1
F03-RastriginSep,quality,0,44,1055.22,0.11035,1
F03-RastriginSep,complement,0,15,3.97983,0.67809,0
F03-RastriginSep,complement,0,16,7.9594,0.67809,0
F03-RastriginSep,complement,0,17,270.57,0.67809,0
F03-RastriginSep,complement,0,18,319.321,0.67809,0
F03-RastriginSep,complement,0,19,0,0.67809,0
F03-RastriginSep,complement,0,20,7.9594,0.67809,0
F03-RastriginSep,complement,0,21,0,0.67809,0
F03-RastriginSep,complement,0,22,3.97983,0.67809,0
F03-RastriginSep,complement,0,23,3.97983,0.67809,0
F03-RastriginSep,complement,0,24,6.96464,0.67809,0
F03-RastriginSep,complement,0,25,8.95454,0.67809,0
F03-RastriginSep,complement,0,26,3.97977,0.67809,0
F03-RastriginSep,complement,0,27,16.9142,0.67809,0
F03-RastriginSep,complement,0,28,3.97983,0.67809,0
F03-RastriginSep,complement,0,29,3.97983,0.67809,0
F03-RastriginSep,complement,0,30,12.9344,0.67809,0
F03-RastriginSep,complement,0,31,3.97983,0.67809,0
F03-RastriginSep,complement,0,32,0,0.67809,0
F03-RastriginSep,complement,0,33,3.97983,0.67809,0
F03-RastriginSep,complement,0,34,3.97983,0.67809,0
F03-RastriginSep,complement,0,35,3.97983,0.67809,0
F03-RastriginSep,complement,0,36,3.97983,0.67809,0
F03-RastriginSep,complement,0,37,3.97983,0.67809,0
F03-RastriginSep,complement,0,38,3.97983,0.67809,0
F03-RastriginSep,complement,0,39,6.96464,0.67809,0
F03-RastriginSep,complement,0,40,6.96464,0.67809,0
F03-RastriginSep,complement,0,41,3.97983,0.67809,0
F03-RastriginSep,complement,0,42,3.97983,0.67809,0
F03-RastriginSep,complement,0,43,254.651,0.67809,0
F03-RastriginSep,complement,0,44,320.316,0.67809,0
F03-RastriginSep,spread@0.02,0,15,0,0.11035,0
F03-RastriginSep,spread@0.02,0,16,1226.91,0.11035,1
F03-RastriginSep,spread@0.02,0,17,924.022,0.11035,1
F03-RastriginSep,spread@0.02,0,18,927.336,0.11035,1
F03-RastriginSep,spread@0.02,0,19,936.521,0.11035,1
F03-RastriginSep,spread@0.02,0,20,1119.39,0.11035,1
F03-RastriginSep,spread@0.02,0,21,705.845,0.11035,1
F03-RastriginSep,spread@0.02,0,22,0,0.11035,0
F03-RastriginSep,spread@0.02,0,23,0,0.11035,0
F03-RastriginSep,spread@0.02,0,24,1040.92,0.11035,1
F03-RastriginSep,spread@0.02,0,25,958.28,0.11035,1
F03-RastriginSep,spread@0.02,0,26,1068.66,0.11035,1
F03-RastriginSep,spread@0.02,0,27,0,0.11035,0
F03-RastriginSep,spread@0.02,0,28,0,0.11035,0
F03-RastriginSep,spread@0.02,0,29,0,0.11035,0
F03-RastriginSep,spread@0.02,0,30,899.988,0.11035,1
F03-RastriginSep,spread@0.02,0,31,0,0.11035,0
F03-RastriginSep,spread@0.02,0,32,1085.79,0.11035,1
F03-RastriginSep,spread@0.02,0,33,0,0.11035,0
F03-RastriginSep,spread@0.02,0,34,0,0.11035,0
F03-RastriginSep,spread@0.02,0,35,0,0.11035,0
F03-RastriginSep,spread@0.02,0,36,0,0.11035,0
F03-RastriginSep,spread@0.02,0,37,0,0.11035,0
F03-RastriginSep,spread@0.02,0,38,0,0.11035,0
F03-RastriginSep,spread@0.02,0,39,1008.59,0.11035,1
F03-RastriginSep,spread@0.02,0,40,995.29,0.11035,1
F03-RastriginSep,spread@0.02,0,41,0,0.11035,0
F03-RastriginSep,spread@0.02,0,42,0,0.11035,0
F03-RastriginSep,spread@0.02,0,43,1208.37,0.11035,1
F03-RastriginSep,spread@0.02,0,44,1055.22,0.11035,1
F03-RastriginSep,spread@0.05,0,15,0,0.19995,0
F03-RastriginSep,spread@0.05,0,16,1142.87,0.19995,1
F03-RastriginSep,spread@0.05,0,17,907.944,0.19995,1
F03-RastriginSep,spread@0.05,0,18,954.086,0.19995,1
F03-RastriginSep,spread@0.05,0,19,0,0.19995,0
F03-RastriginSep,spread@0.05,0,20,1042.62,0.19995,1
F03-RastriginSep,spread@0.05,0,21,655.106,0.19995,1
F03-RastriginSep,spread@0.05,0,22,0,0.19995,0
F03-RastriginSep,spread@0.05,0,23,0,0.19995,0
F03-RastriginSep,spread@0.05,0,24,955.043,0.19995,1
F03-RastriginSep,spread@0.05,0,25,907.619,0.19995,1
F03-RastriginSep,spread@0.05,0,26,985.313,0.19995,1
F03-RastriginSep,spread@0.05,0,27,0,0.19995,0
F03-RastriginSep,spread@0.05,0,28,0,0.19995,0
F03-RastriginSep,spread@0.05,0,29,0,0.19995,0
F03-RastriginSep,spread@0.05,0,30,0,0.19995,0
