function,method,seed,scenario,regret
F01-Sphere,MC-ESO-crowd,7,25,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,26,0.165679
F01-Sphere,MC-ESO-crowd,7,27,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,28,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,29,0.137658
F01-Sphere,MC-ESO-crowd,7,30,0.700841
F01-Sphere,MC-ESO-crowd,7,31,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,32,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,33,0.186007
F01-Sphere,MC-ESO-crowd,7,34,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,35,0.700841
F01-Sphere,MC-ESO-crowd,7,36,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,37,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,38,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,39,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,40,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,41,4.75297e-06
F01-Sphere,MC-ESO-crowd,7,42,2.12733
F01-Sphere,MC-ESO-crowd,7,43,0
F01-Sphere,MC-ESO-crowd,7,44,4.75297e-06
F01-Sphere,quality,7,15,2.84217e-14
F01-Sphere,quality,7,16,2.84217e-14
F01-Sphere,quality,7,17,1.56181
F01-Sphere,quality,7,18,0.114729
F01-Sphere,quality,7,19,1.51592
F01-Sphere,quality,7,20,1.14463
F01-Sphere,quality,7,21,2.84217e-14
F01-Sphere,quality,7,22,2.84217e-14
F01-Sphere,quality,7,23,2.84217e-14
F01-Sphere,quality,7,24,2.84217e-14
F01-Sphere,quality,7,25,2.84217e-14
F01-Sphere,quality,7,26,0.166679
F01-Sphere,quality,7,27,2.84217e-14
F01-Sphere,quality,7,28,2.84217e-14
F01-Sphere,quality,7,29,10.1088
F01-Sphere,quality,7,30,9.9905
F01-Sphere,quality,7,31,2.84217e-14
F01-Sphere,quality,7,32,2.84217e-14
F01-Sphere,quality,7,33,0.187343
F01-Sphere,quality,7,34,2.84217e-14
F01-Sphere,quality,7,35,10.0345
F01-Sphere,quality,7,36,2.84217e-14
F01-Sphere,quality,7,37,2.84217e-14
F01-Sphere,quality,7,38,2.84217e-14
F01-Sphere,quality,7,39,2.84217e-14
F01-Sphere,quality,7,40,2.84217e-14
F01-Sphere,quality,7,41,2.84217e-14
F01-Sphere,quality,7,42,2.22638
F01-Sphere,quality,7,43,0.233981
F01-Sphere,quality,7,44,2.84217e-14
F01-Sphere,complement,7,15,2.84217e-14
F01-Sphere,complement,7,16,2.84217e-14
F01-Sphere,complement,7,17,1.56181
F01-Sphere,complement,7,18,0.114729
F01-Sphere,complement,7,19,1.51592
F01-Sphere,complement,7,20,1.14463
F01-Sphere,complement,7,21,2.84217e-14
F01-Sphere,complement,7,22,2.84217e-14
F01-Sphere,complement,7,23,2.84217e-14
F01-Sphere,complement,7,24,2.84217e-14
F01-Sphere,complement,7,25,2.84217e-14
F01-Sphere,complement,7,26,0.166679
F01-Sphere,complement,7,27,2.84217e-14
F01-Sphere,complement,7,28,2.84217e-14
F01-Sphere,complement,7,29,10.1088
F01-Sphere,complement,7,30,9.9905
F01-Sphere,complement,7,31,2.84217e-14
F01-Sphere,complement,7,32,2.84217e-14
F01-Sphere,complement,7,33,0.187343
F01-Sphere,complement,7,34,2.84217e-14
F01-Sphere,complement,7,35,10.0345
F01-Sphere,complement,7,36,2.84217e-14
F01-Sphere,complement,7,37,2.84217e-14
F01-Sphere,complement,7,38,2.84217e-14
F01-Sphere,complement,7,39,2.84217e-14
F01-Sphere,complement,7,40,2.84217e-14
F01-Sphere,complement,7,41,2.84217e-14
F01-Sphere,complement,7,42,2.22638
F01-Sphere,complement,7,43,0.233981
F01-Sphere,complement,7,44,2.84217e-14
F01-Sphere,MC-ESO,8,15,2.7123
F01-Sphere,MC-ESO,8,16,0
F01-Sphere,MC-ESO,8,17,0
F01-Sphere,MC-ESO,8,18,0
F01-Sphere,MC-ESO,8,19,9.82915
F01-Sphere,MC-ESO,8,20,0
F01-Sphere,MC-ESO,8,21,0.172914
F01-Sphere,MC-ESO,8,22,0
F01-Sphere,MC-ESO,8,23,0.138591
F01-Sphere,MC-ESO,8,24,10.0166
F01-Sphere,MC-ESO,8,25,0
F01-Sphere,MC-ESO,8,26,0
F01-Sphere,MC-ESO,8,27,0
F01-Sphere,MC-ESO,8,28,0
F01-Sphere,MC-ESO,8,29,0
F01-Sphere,MC-ESO,8,30,0
F01-Sphere,MC-ESO,8,31,0
F01-Sphere,MC-ESO,8,32,0
F01-Sphere,MC-ESO,8,33,0.182137
F01-Sphere,MC-ESO,8,34,9.54532
F01-Sphere,MC-ESO,8,35,0
F01-Sphere,MC-ESO,8,36,0
F01-Sphere,MC-ESO,8,37,0
F01-Sphere,MC-ESO,8,38,0.173033
F01-Sphere,MC-ESO,8,39,0
F01-Sphere,MC-ESO,8,40,0
F01-Sphere,MC-ESO,8,41,2.49288
F01-Sphere,MC-ESO,8,42,0
F01-Sphere,MC-ESO,8,43,0
F01-Sphere,MC-ESO,8,44,0.224104
F01-Sphere,NMMSO,8,15,2.7123
F01-Sphere,NMMSO,8,16,0
F01-Sphere,NMMSO,8,17,0
F01-Sphere,NMMSO,8,18,0
F01-Sphere,NMMSO,8,19,9.82915
F01-Sphere,NMMSO,8,20,0
F01-Sphere,NMMSO,8,21,0.172914
F01-Sphere,NMMSO,8,22,0
F01-Sphere,NMMSO,8,23,0.138591
F01-Sphere,NMMSO,8,24,10.0166
F01-Sphere,NMMSO,8,25,0
F01-Sphere,NMMSO,8,26,0
F01-Sphere,NMMSO,8,27,0
F01-Sphere,NMMSO,8,28,0
F01-Sphere,NMMSO,8,29,0
F01-Sphere,NMMSO,8,30,0
F01-Sphere,NMMSO,8,31,0
F01-Sphere,NMMSO,8,32,0
F01-Sphere,NMMSO,8,33,0.182137
F01-Sphere,NMMSO,8,34,9.54532
F01-Sphere,NMMSO,8,35,0
F01-Sphere,NMMSO,8,36,0
F01-Sphere,NMMSO,8,37,0
F01-Sphere,NMMSO,8,38,0.173033
F01-Sphere,NMMSO,8,39,0
F01-Sphere,NMMSO,8,40,0
F01-Sphere,NMMSO,8,41,2.49288
F01-Sphere,NMMSO,8,42,0
F01-Sphere,NMMSO,8,43,0
F01-Sphere,NMMSO,8,44,0.224104
F01-Sphere,NCDE,8,15,0
F01-Sphere,NCDE,8,16,0
F01-Sphere,NCDE,8,17,0
F01-Sphere,NCDE,8,18,0
F01-Sphere,NCDE,8,19,8.27073
F01-Sphere,NCDE,8,20,0
F01-Sphere,NCDE,8,21,0
F01-Sphere,NCDE,8,22,0
F01-Sphere,NCDE,8,23,0.138591
F01-Sphere,NCDE,8,24,10.0166
F01-Sphere,NCDE,8,25,0
F01-Sphere,NCDE,8,26,0
F01-Sphere,NCDE,8,27,0
F01-Sphere,NCDE,8,28,0
F01-Sphere,NCDE,8,29,0
F01-Sphere,NCDE,8,30,0
F01-Sphere,NCDE,8,31,0
F01-Sphere,NCDE,8,32,0
F01-Sphere,NCDE,8,33,0.0217586
F01-Sphere,NCDE,8,34,8.27073
F01-Sphere,NCDE,8,35,0
F01-Sphere,NCDE,8,36,0
F01-Sphere,NCDE,8,37,0
F01-Sphere,NCDE,8,38,0
F01-Sphere,NCDE,8,39,0
F01-Sphere,NCDE,8,40,0
F01-Sphere,NCDE,8,41,0
F01-Sphere,NCDE,8,42,0
F01-Sphere,NCDE,8,43,0
F01-Sphere,NCDE,8,44,0.224104
F01-Sphere,r3pso,8,15,2.7123
F01-Sphere,r3pso,8,16,0
F01-Sphere,r3pso,8,17,0
F01-Sphere,r3pso,8,18,0
F01-Sphere,r3pso,8,19,9.82915
F01-Sphere,r3pso,8,20,0
F01-Sphere,r3pso,8,21,0.172914
F01-Sphere,r3pso,8,22,0
F01-Sphere,r3pso,8,23,0.138591
F01-Sphere,r3pso,8,24,10.0166
F01-Sphere,r3pso,8,25,0
F01-Sphere,r3pso,8,26,0
F01-Sphere,r3pso,8,27,0
F01-Sphere,r3pso,8,28,0
F01-Sphere,r3pso,8,29,0
F01-Sphere,r3pso,8,30,0
F01-Sphere,r3pso,8,31,0
F01-Sphere,r3pso,8,32,0
F01-Sphere,r3pso,8,33,0.182137
F01-Sphere,r3pso,8,34,9.54532
F01-Sphere,r3pso,8,35,0
F01-Sphere,r3pso,8,36,0
F01-Sphere,r3pso,8,37,0
F01-Sphere,r3pso,8,38,0.173033
F01-Sphere,r3pso,8,39,0
F01-Sphere,r3pso,8,40,0
F01-Sphere,r3pso,8,41,2.49288
F01-Sphere,r3pso,8,42,0
F01-Sphere,r3pso,8,43,0
F01-Sphere,r3pso,8,44,0.224104
F01-Sphere,NM-Restart,8,15,2.7123
F01-Sphere,NM-Restart,8,16,0
F01-Sphere,NM-Restart,8,17,0
F01-Sphere,NM-Restart,8,18,0
F01-Sphere,NM-Restart,8,19,9.82915
F01-Sphere,NM-Restart,8,20,0
F01-Sphere,NM-Restart,8,21,0.172914
F01-Sphere,NM-Restart,8,22,0
F01-Sphere,NM-Restart,8,23,0.138591
F01-Sphere,NM-Restart,8,24,10.0166
F01-Sphere,NM-Restart,8,25,0
F01-Sphere,NM-Restart,8,26,0
F01-Sphere,NM-Restart,8,27,0
F01-Sphere,NM-Restart,8,28,0
F01-Sphere,NM-Restart,8,29,0
F01-Sphere,NM-Restart,8,30,0
F01-Sphere,NM-Restart,8,31,0
F01-Sphere,NM-Restart,8,32,0
F01-Sphere,NM-Restart,8,33,0.182137
F01-Sphere,NM-Restart,8,34,9.54532
F01-Sphere,NM-Restart,8,35,0
F01-Sphere,NM-Restart,8,36,0
F01-Sphere,NM-Restart,8,37,0
F01-Sphere,NM-Restart,8,38,0.173033
F01-Sphere,NM-Restart,8,39,0
F01-Sphere,NM-Restart,8,40,0
F01-Sphere,NM-Restart,8,41,2.49288
F01-Sphere,NM-Restart,8,42,0
F01-Sphere,NM-Restart,8,43,0
F01-Sphere,NM-Restart,8,44,0.224104
F01-Sphere,IPOP-CMA-ES,8,15,2.7123
F01-Sphere,IPOP-CMA-ES,8,16,0
F01-Sphere,IPOP-CMA-ES,8,17,0
F01-Sphere,IPOP-CMA-ES,8,18,0
F01-Sphere,IPOP-CMA-ES,8,19,9.82915
F01-Sphere,IPOP-CMA-ES,8,20,0
F01-Sphere,IPOP-CMA-ES,8,21,0.172914
F01-Sphere,IPOP-CMA-ES,8,22,0
F01-Sphere,IPOP-CMA-ES,8,23,0.138591
F01-Sphere,IPOP-CMA-ES,8,24,10.0166
F01-Sphere,IPOP-CMA-ES,8,25,0
F01-Sphere,IPOP-CMA-ES,8,26,0
F01-Sphere,IPOP-CMA-ES,8,27,0
F01-Sphere,IPOP-CMA-ES,8,28,0
F01-Sphere,IPOP-CMA-ES,8,29,0
F01-Sphere,IPOP-CMA-ES,8,30,0
F01-Sphere,IPOP-CMA-ES,8,31,0
F01-Sphere,IPOP-CMA-ES,8,32,0
F01-Sphere,IPOP-CMA-ES,8,33,0.182137
F01-Sphere,IPOP-CMA-ES,8,34,9.54532
F01-Sphere,IPOP-CMA-ES,8,35,0
F01-Sphere,IPOP-CMA-ES,8,36,0
F01-Sphere,IPOP-CMA-ES,8,37,0
F01-Sphere,IPOP-CMA-ES,8,38,0.173033
F01-Sphere,IPOP-CMA-ES,8,39,0
F01-Sphere,IPOP-CMA-ES,8,40,0
F01-Sphere,IPOP-CMA-ES,8,41,2.49288
F01-Sphere,IPOP-CMA-ES,8,42,0
F01-Sphere,IPOP-CMA-ES,8,43,0
F01-Sphere,IPOP-CMA-ES,8,44,0.224104
F01-Sphere,DE,8,15,2.7123
F01-Sphere,DE,8,16,0
F01-Sphere,DE,8,17,0
F01-Sphere,DE,8,18,0
F01-Sphere,DE,8,19,9.82915
F01-Sphere,DE,8,20,0
F01-Sphere,DE,8,21,0.172914
F01-Sphere,DE,8,22,0
F01-Sphere,DE,8,23,0.138591
F01-Sphere,DE,8,24,10.0166
F01-Sphere,DE,8,25,0
F01-Sphere,DE,8,26,0
F01-Sphere,DE,8,27,0
F01-Sphere,DE,8,28,0
F01-Sphere,DE,8,29,0
F01-Sphere,DE,8,30,0
F01-Sphere,DE,8,31,0
F01-Sphere,DE,8,32,0
F01-Sphere,DE,8,33,0.182137
F01-Sphere,DE,8,34,9.54532
F01-Sphere,DE,8,35,0
F01-Sphere,DE,8,36,0
F01-Sphere,DE,8,37,0
F01-Sphere,DE,8,38,0.173033
F01-Sphere,DE,8,39,0
F01-Sphere,DE,8,40,0
F01-Sphere,DE,8,41,2.49288
F01-Sphere,DE,8,42,0
F01-Sphere,DE,8,43,0
F01-Sphere,DE,8,44,0.224104
F01-Sphere,PSO,8,15,2.7123
F01-Sphere,PSO,8,16,0
F01-Sphere,PSO,8,17,0
F01-Sphere,PSO,8,18,0
F01-Sphere,PSO,8,19,9.82915
F01-Sphere,PSO,8,20,0
F01-Sphere,PSO,8,21,0.172914
F01-Sphere,PSO,8,22,0
F01-Sphere,PSO,8,23,0.138591
F01-Sphere,PSO,8,24,10.0166
F01-Sphere,PSO,8,25,0
F01-Sphere,PSO,8,26,0
F01-Sphere,PSO,8,27,0
F01-Sphere,PSO,8,28,0
F01-Sphere,PSO,8,29,0
F01-Sphere,PSO,8,30,0
F01-Sphere,PSO,8,31,0
F01-Sphere,PSO,8,32,0
F01-Sphere,PSO,8,33,0.182137
F01-Sphere,PSO,8,34,9.54532
F01-Sphere,PSO,8,35,0
F01-Sphere,PSO,8,36,0
F01-Sphere,PSO,8,37,0
F01-Sphere,PSO,8,38,0.173033
F01-Sphere,PSO,8,39,0
F01-Sphere,PSO,8,40,0
F01-Sphere,PSO,8,41,2.49288
F01-Sphere,PSO,8,42,0
F01-Sphere,PSO,8,43,0
F01-Sphere,PSO,8,44,0.224104
F01-Sphere,Crowding-DE,8,15,2.71239
F01-Sphere,Crowding-DE,8,16,9.08207e-09
F01-Sphere,Crowding-DE,8,17,9.08207e-09
F01-Sphere,Crowding-DE,8,18,9.08207e-09
F01-Sphere,Crowding-DE,8,19,9.82925
F01-Sphere,Crowding-DE,8,20,9.08207e-09
F01-Sphere,Crowding-DE,8,21,0.172949
F01-Sphere,Crowding-DE,8,22,9.08207e-09
F01-Sphere,Crowding-DE,8,23,0.138519
F01-Sphere,Crowding-DE,8,24,10.0165
F01-Sphere,Crowding-DE,8,25,9.08207e-09
F01-Sphere,Crowding-DE,8,26,9.08207e-09
F01-Sphere,Crowding-DE,8,27,9.08207e-09
F01-Sphere,Crowding-DE,8,28,9.08207e-09
F01-Sphere,Crowding-DE,8,29,9.08207e-09
F01-Sphere,Crowding-DE,8,30,9.08207e-09
F01-Sphere,Crowding-DE,8,31,9.08207e-09
F01-Sphere,Crowding-DE,8,32,9.08207e-09
F01-Sphere,Crowding-DE,8,33,0.18218
F01-Sphere,Crowding-DE,8,34,9.54535
F01-Sphere,Crowding-DE,8,35,9.08207e-09
F01-Sphere,Crowding-DE,8,36,9.08207e-09
F01-Sphere,Crowding-DE,8,37,9.08207e-09
F01-Sphere,Crowding-DE,8,38,0.173067
F01-Sphere,Crowding-DE,8,39,9.08207e-09
F01-Sphere,Crowding-DE,8,40,9.08207e-09
F01-Sphere,Crowding-DE,8,41,2.49294
F01-Sphere,Crowding-DE,8,42,9.08207e-09
F01-Sphere,Crowding-DE,8,43,9.08207e-09
F01-Sphere,Crowding-DE,8,44,0.224036
F01-Sphere,MAP-Elites,8,15,2.62217
F01-Sphere,MAP-Elites,8,16,0.00285617
F01-Sphere,MAP-Elites,8,17,0.00285617
F01-Sphere,MAP-Elites,8,18,0.00285617
F01-Sphere,MAP-Elites,8,19,0
F01-Sphere,MAP-Elites,8,20,0.00285617
F01-Sphere,MAP-Elites,8,21,0.00349457
F01-Sphere,MAP-Elites,8,22,0.00285617
F01-Sphere,MAP-Elites,8,23,0
F01-Sphere,MAP-Elites,8,24,0
F01-Sphere,MAP-Elites,8,25,0.00285617
F01-Sphere,MAP-Elites,8,26,0.00285617
F01-Sphere,MAP-Elites,8,27,0.00285617
F01-Sphere,MAP-Elites,8,28,0.00285617
F01-Sphere,MAP-Elites,8,29,0.00285617
F01-Sphere,MAP-Elites,8,30,0.00285617
F01-Sphere,MAP-Elites,8,31,0.00285617
F01-Sphere,MAP-Elites,8,32,0.00285617
F01-Sphere,MAP-Elites,8,33,0
F01-Sphere,MAP-Elites,8,34,0
F01-Sphere,MAP-Elites,8,35,0.00285617
F01-Sphere,MAP-Elites,8,36,0.00285617
F01-Sphere,MAP-Elites,8,37,0.00285617
F01-Sphere,MAP-Elites,8,38,0.00381945
F01-Sphere,MAP-Elites,8,39,0.00285617
F01-Sphere,MAP-Elites,8,40,0.00285617
F01-Sphere,MAP-Elites,8,41,2.45994
F01-Sphere,MAP-Elites,8,42,0.00285617
F01-Sphere,MAP-Elites,8,43,0.299342
F01-Sphere,MAP-Elites,8,44,0
F01-Sphere,MC-ESO-crowd,8,15,2.71228
F01-Sphere,MC-ESO-crowd,8,16,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,17,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,18,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,19,0.747082
F01-Sphere,MC-ESO-crowd,8,20,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,21,0.135876
F01-Sphere,MC-ESO-crowd,8,22,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,23,0.13862
F01-Sphere,MC-ESO-crowd,8,24,0.597421
F01-Sphere,MC-ESO-crowd,8,25,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,26,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,27,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,28,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,29,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,30,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,31,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,32,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,33,0.182127
F01-Sphere,MC-ESO-crowd,8,34,0.441547
F01-Sphere,MC-ESO-crowd,8,35,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,36,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,37,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,38,0.135551
F01-Sphere,MC-ESO-crowd,8,39,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,40,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,41,2.49286
F01-Sphere,MC-ESO-crowd,8,42,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,43,1.12253e-09
F01-Sphere,MC-ESO-crowd,8,44,0.224123
F01-Sphere,quality,8,15,2.7123
F01-Sphere,quality,8,16,3.2685e-13
F01-Sphere,quality,8,17,3.2685e-13
F01-Sphere,quality,8,18,3.2685e-13
F01-Sphere,quality,8,19,9.82915
F01-Sphere,quality,8,20,3.2685e-13
F01-Sphere,quality,8,21,0.172913
F01-Sphere,quality,8,22,3.2685e-13
F01-Sphere,quality,8,23,0.13859
F01-Sphere,quality,8,24,10.0166
F01-Sphere,quality,8,25,3.2685e-13
F01-Sphere,quality,8,26,3.2685e-13
F01-Sphere,quality,8,27,3.2685e-13
F01-Sphere,quality,8,28,3.2685e-13
F01-Sphere,quality,8,29,3.2685e-13
F01-Sphere,quality,8,30,3.2685e-13
F01-Sphere,quality,8,31,3.2685e-13
F01-Sphere,quality,8,32,3.2685e-13
F01-Sphere,quality,8,33,0.182136
F01-Sphere,quality,8,34,9.54532
F01-Sphere,quality,8,35,3.2685e-13
F01-Sphere,quality,8,36,3.2685e-13
F01-Sphere,quality,8,37,3.2685e-13
F01-Sphere,quality,8,38,0.173032
F01-Sphere,quality,8,39,3.2685e-13
F01-Sphere,quality,8,40,3.2685e-13
F01-Sphere,quality,8,41,2.49289
F01-Sphere,quality,8,42,3.2685e-13
F01-Sphere,quality,8,43,3.2685e-13
F01-Sphere,quality,8,44,0.224104
F01-Sphere,complement,8,15,2.7123
F01-Sphere,complement,8,16,3.2685e-13
F01-Sphere,complement,8,17,3.2685e-13
F01-Sphere,complement,8,18,3.2685e-13
F01-Sphere,complement,8,19,9.82915
F01-Sphere,complement,8,20,3.2685e-13
F01-Sphere,complement,8,21,0.172913
F01-Sphere,complement,8,22,3.2685e-13
F01-Sphere,complement,8,23,0.13859
F01-Sphere,complement,8,24,10.0166
F01-Sphere,complement,8,25,3.2685e-13
F01-Sphere,complement,8,26,3.2685e-13
F01-Sphere,complement,8,27,3.2685e-13
F01-Sphere,complement,8,28,3.2685e-13
F01-Sphere,complement,8,29,3.2685e-13
F01-Sphere,complement,8,30,3.2685e-13
F01-Sphere,complement,8,31,3.2685e-13
F01-Sphere,complement,8,32,3.2685e-13
F01-Sphere,complement,8,33,0.182136
F01-Sphere,complement,8,34,9.54532
F01-Sphere,complement,8,35,3.2685e-13
F01-Sphere,complement,8,36,3.2685e-13
F01-Sphere,complement,8,37,3.2685e-13
F01-Sphere,complement,8,38,0.173032
F01-Sphere,complement,8,39,3.2685e-13
F01-Sphere,complement,8,40,3.2685e-13
F01-Sphere,complement,8,41,2.49289
F01-Sphere,complement,8,42,3.2685e-13
F01-Sphere,complement,8,43,3.2685e-13
F01-Sphere,complement,8,44,0.224104
F01-Sphere,MC-ESO,9,15,0
F01-Sphere,MC-ESO,9,16,0
F01-Sphere,MC-ESO,9,17,0
F01-Sphere,MC-ESO,9,18,0
F01-Sphere,MC-ESO,9,19,8.36628
F01-Sphere,MC-ESO,9,20,2.76118
F01-Sphere,MC-ESO,9,21,0
F01-Sphere,MC-ESO,9,22,0.134051
F01-Sphere,MC-ESO,9,23,0
F01-Sphere,MC-ESO,9,24,0
F01-Sphere,MC-ESO,9,25,0.225282
F01-Sphere,MC-ESO,9,26,0.226598
F01-Sphere,MC-ESO,9,27,0
F01-Sphere,MC-ESO,9,28,0.157793
F01-Sphere,MC-ESO,9,29,0.202201
F01-Sphere,MC-ESO,9,30,10.1321
F01-Sphere,MC-ESO,9,31,0
F01-Sphere,MC-ESO,9,32,0
F01-Sphere,MC-ESO,9,33,0
F01-Sphere,MC-ESO,9,34,10.0485
F01-Sphere,MC-ESO,9,35,0
F01-Sphere,MC-ESO,9,36,8.24161
F01-Sphere,MC-ESO,9,37,0
F01-Sphere,MC-ESO,9,38,0
F01-Sphere,MC-ESO,9,39,8.27518
F01-Sphere,MC-ESO,9,40,0.922232
F01-Sphere,MC-ESO,9,41,0
F01-Sphere,MC-ESO,9,42,0
F01-Sphere,MC-ESO,9,43,0
F01-Sphere,MC-ESO,9,44,0
F01-Sphere,NMMSO,9,15,0
F01-Sphere,NMMSO,9,16,0
F01-Sphere,NMMSO,9,17,0
F01-Sphere,NMMSO,9,18,0
F01-Sphere,NMMSO,9,19,8.36628
F01-Sphere,NMMSO,9,20,10.1183
F01-Sphere,NMMSO,9,21,0
F01-Sphere,NMMSO,9,22,0.134051
F01-Sphere,NMMSO,9,23,0
F01-Sphere,NMMSO,9,24,10.044
F01-Sphere,NMMSO,9,25,0.225282
F01-Sphere,NMMSO,9,26,0.226598
F01-Sphere,NMMSO,9,27,0
F01-Sphere,NMMSO,9,28,0.157793
F01-Sphere,NMMSO,9,29,0.202201
F01-Sphere,NMMSO,9,30,10.1321
F01-Sphere,NMMSO,9,31,0
F01-Sphere,NMMSO,9,32,0
F01-Sphere,NMMSO,9,33,9.86888
F01-Sphere,NMMSO,9,34,10.0485
F01-Sphere,NMMSO,9,35,0
F01-Sphere,NMMSO,9,36,8.24161
F01-Sphere,NMMSO,9,37,0
F01-Sphere,NMMSO,9,38,0
F01-Sphere,NMMSO,9,39,8.27518
F01-Sphere,NMMSO,9,40,9.833
F01-Sphere,NMMSO,9,41,9.356
F01-Sphere,NMMSO,9,42,0
F01-Sphere,NMMSO,9,43,0
F01-Sphere,NMMSO,9,44,0
F01-Sphere,NCDE,9,15,0
F01-Sphere,NCDE,9,16,0
F01-Sphere,NCDE,9,17,0
F01-Sphere,NCDE,9,18,0
F01-Sphere,NCDE,9,19,0
F01-Sphere,NCDE,9,20,9.96565
F01-Sphere,NCDE,9,21,0
F01-Sphere,NCDE,9,22,0.0177138
F01-Sphere,NCDE,9,23,0
F01-Sphere,NCDE,9,24,0.154028
F01-Sphere,NCDE,9,25,0
F01-Sphere,NCDE,9,26,0
F01-Sphere,NCDE,9,27,0
F01-Sphere,NCDE,9,28,0.157793
F01-Sphere,NCDE,9,29,0.0940415
F01-Sphere,NCDE,9,30,9.8833
F01-Sphere,NCDE,9,31,0
F01-Sphere,NCDE,9,32,0
F01-Sphere,NCDE,9,33,0.800031
F01-Sphere,NCDE,9,34,0.043719
F01-Sphere,NCDE,9,35,0
F01-Sphere,NCDE,9,36,0
F01-Sphere,NCDE,9,37,0
F01-Sphere,NCDE,9,38,0
F01-Sphere,NCDE,9,39,0
F01-Sphere,NCDE,9,40,0.043719
F01-Sphere,NCDE,9,41,9.356
F01-Sphere,NCDE,9,42,0
F01-Sphere,NCDE,9,43,0
F01-Sphere,NCDE,9,44,0
F01-Sphere,r3pso,9,15,2.84217e-14
F01-Sphere,r3pso,9,16,2.84217e-14
F01-Sphere,r3pso,9,17,2.84217e-14
F01-Sphere,r3pso,9,18,2.84217e-14
F01-Sphere,r3pso,9,19,8.36628
F01-Sphere,r3pso,9,20,10.1183
F01-Sphere,r3pso,9,21,2.84217e-14
F01-Sphere,r3pso,9,22,0.134051
F01-Sphere,r3pso,9,23,2.84217e-14
F01-Sphere,r3pso,9,24,10.044
F01-Sphere,r3pso,9,25,0.225282
F01-Sphere,r3pso,9,26,0.226598
F01-Sphere,r3pso,9,27,2.84217e-14
F01-Sphere,r3pso,9,28,0.157794
F01-Sphere,r3pso,9,29,0.2022
F01-Sphere,r3pso,9,30,10.1321
F01-Sphere,r3pso,9,31,2.84217e-14
F01-Sphere,r3pso,9,32,2.84217e-14
F01-Sphere,r3pso,9,33,9.86888
F01-Sphere,r3pso,9,34,10.0485
F01-Sphere,r3pso,9,35,2.84217e-14
F01-Sphere,r3pso,9,36,8.24161
F01-Sphere,r3pso,9,37,2.84217e-14
F01-Sphere,r3pso,9,38,2.84217e-14
F01-Sphere,r3pso,9,39,8.27518
F01-Sphere,r3pso,9,40,9.833
F01-Sphere,r3pso,9,41,9.356
F01-Sphere,r3pso,9,42,2.84217e-14
F01-Sphere,r3pso,9,43,2.84217e-14
F01-Sphere,r3pso,9,44,2.84217e-14
F01-Sphere,NM-Restart,9,15,0
F01-Sphere,NM-Restart,9,16,0
F01-Sphere,NM-Restart,9,17,0
F01-Sphere,NM-Restart,9,18,0
F01-Sphere,NM-Restart,9,19,8.36628
F01-Sphere,NM-Restart,9,20,10.1183
F01-Sphere,NM-Restart,9,21,0
F01-Sphere,NM-Restart,9,22,0.134051
F01-Sphere,NM-Restart,9,23,0
F01-Sphere,NM-Restart,9,24,10.044
F01-Sphere,NM-Restart,9,25,0.225282
F01-Sphere,NM-Restart,9,26,0.226598
F01-Sphere,NM-Restart,9,27,0
F01-Sphere,NM-Restart,9,28,0.157794
F01-Sphere,NM-Restart,9,29,0.2022
F01-Sphere,NM-Restart,9,30,10.1321
F01-Sphere,NM-Restart,9,31,0
F01-Sphere,NM-Restart,9,32,0
F01-Sphere,NM-Restart,9,33,9.86888
F01-Sphere,NM-Restart,9,34,10.0485
F01-Sphere,NM-Restart,9,35,0
F01-Sphere,NM-Restart,9,36,8.24161
F01-Sphere,NM-Restart,9,37,0
F01-Sphere,NM-Restart,9,38,0
F01-Sphere,NM-Restart,9,39,8.27518
F01-Sphere,NM-Restart,9,40,9.833
F01-Sphere,NM-Restart,9,41,9.356
